01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
560.0,560.0,450.0,550.0,504.35,475.0,502.83,530.0,505.0,487.83,503.81,565.0,550.0,537.5,600.0,609.09,635.71,627.5,650.0,717.5,922.5,965.0,470.0,469.57,489.52,540.0,589.13,604.55,642.86,700.0,745.45,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1892.86,1843.48,1800.0,1800.0,1772.73,1600.0,1600.0,1600.0,1600.0,1620.0,1600.0,1600.0,1200.0,1017.39,900.0,900.0,900.0,900.0
243.47,382.87,313.51,220.41,124.74,126.37,124.16,124.53,146.92,168.07,225.89,223.63,175.4,199.4,265.23,329.04,338.57,256.9,191.31,203.14,267.16,256.36,275.08,273.48,255.39,285.68,288.92,277.79,285.9,274.13,264.23,259.32,247.62,238.86,223.52,221.71,279.92,296.48,302.39,321.29,340.46,319.25,250.27,291.44,275.65,251.06,295.87,322.93,324.71,328.69,408.07,430.99,299.51,243.69,199.75,204.74,181.91,181.13,225.73,278.23
27.36,32.35,40.56,39.13,27.14,24.32,23.58,22.98,24.98,25.13,29.03,30.29,30.61,29.38,28.07,31.83,59.03,51.41,55.52,59.0,48.99,57.11,59.06,56.87,58.02,64.22,65.29,64.99,62.16,53.04,55.61,58.65,61.83,63.78,69.96,74.47,75.99,78.59,76.81,77.52,76.22,75.29,76.34,68.38,55.08,61.2,73.44,75.29,73.23,76.81,80.61,75.06,73.44,73.44,75.72,204.74,181.91,181.13,225.73,278.23
1.06,1.06,1.1,1.13,1.14,1.18,1.16,1.14,1.14,1.15,1.13,1.16,1.14,1.15,1.17,1.15,1.14,1.18,1.25,1.43,1.53,1.59,1.51,1.57,1.62,1.57,1.58,1.62,1.73,1.89,2.07,2.17,2.18,2.15,2.01,1.9,1.75,1.69,1.81,1.9,1.99,2.07,2.38,2.76,2.89,2.69,2.63,2.63,2.39,2.2,2.28,2.31,2.36,2.46,2.24,2.27,2.4,2.09,1.85,1.87
2.01,2.05,2.15,2.25,2.39,2.49,2.58,2.47,2.45,1.15,2.55,2.6,2.6,2.9,2.92,2.34,2.3,2.4,2.56,2.68,2.7,2.7,2.7,2.7,1.62,1.57,1.58,1.62,1.73,1.89,2.07,2.17,2.18,2.15,2.01,1.9,1.75,1.69,1.81,1.9,1.99,2.07,2.38,2.76,2.89,2.69,2.63,2.63,2.39,2.2,2.28,2.31,2.36,2.46,2.24,2.27,2.4,2.09,1.85,1.87
32.59,25.82,24.12,19.27,23.16,22.83,23.57,23.19,23.28,23.28,23.26,23.25,18.78,22.05,21.78,22.5,33.11,36.0,43.48,54.75,64.64,61.91,77.1,80.45,89.52,60.0,66.78,55.64,48.0,46.75,54.71,51.0,53.07,56.69,86.55,121.74,105.0,84.76,80.87,93.43,80.18,80.73,72.38,83.48,91.36,87.58,87.14,82.18,91.91,99.33,80.22,80.75,86.96,80.91,84.0,2.27,2.4,2.09,1.85,1.87
10.07,9.82,8.96,8.62,8.52,8.16,8.19,8.13,7.62,7.86,7.81,7.79,7.71,7.79,7.88,7.89,7.7,7.64,7.91,8.02,8.5,8.5,8.5,10.0,10.53,12.11,12.56,12.86,12.86,12.86,14.32,14.65,14.74,15.1,15.2,16.98,17.37,15.71,14.54,14.47,14.27,14.0,15.05,15.32,14.89,14.85,14.85,14.85,14.97,15.23,15.23,15.23,15.22,15.13,15.13,13.22,11.91,11.36,11.67,11.67
22.78,23.0,23.0,23.0,22.13,23.0,23.0,23.0,21.0,22.0,27.0,28.75,30.0,26.0,32.63,35.58,29.05,24.5,22.0,25.0,36.27,41.41,48.25,40.65,47.43,48.0,48.0,54.36,60.75,58.55,68.82,71.75,66.45,62.21,59.25,60.22,17.37,15.71,14.54,14.47,14.27,14.0,15.05,56.0,57.59,57.83,58.2,55.27,55.0,55.83,55.43,50.75,35.61,32.55,15.13,13.22,11.91,11.36,11.67,11.67
28.34,30.49,30.74,26.86,24.74,27.33,26.95,26.87,26.52,30.49,33.98,35.96,37.89,38.82,40.43,39.16,38.1,36.61,38.2,43.69,48.83,59.47,70.78,63.7,72.64,71.48,75.64,87.96,92.77,81.52,87.89,90.58,81.78,78.1,72.65,76.45,83.94,86.6,86.22,75.87,77.05,75.01,66.88,70.17,72.43,72.56,72.87,70.89,73.13,70.59,69.59,58.09,44.13,40.74,40.08,38.8,38.61,40.44,42.76,48.96
132.35,129.55,129.71,132.5,133.13,130.5,132.35,135.27,138.75,146.78,173.9,172.09,167.13,172.75,169.77,165.0,165.0,181.25,211.2,245.0,273.18,289.55,311.75,277.39,306.19,269.5,276.3,287.27,285.0,296.14,301.14,302.5,289.05,261.67,280.0,300.65,302.5,301.32,305.0,295.24,280.0,286.14,278.81,266.09,259.09,252.75,252.59,250.36,244.25,244.93,249.57,250.25,233.15,219.2,234.67,38.8,38.61,40.44,42.76,48.96
