01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
287.83,292.75,284.05,277.0,260.22,273.75,269.13,263.41,272.5,271.43,280.57,292.67,286.67,291.13,300.23,316.36,329.52,322.0,331.74,366.25,380.36,380.68,393.75,380.87,388.57,399.38,425.0,421.14,432.5,453.18,509.55,597.25,728.68,764.05,761.88,793.7,792.0,790.58,742.83,783.1,734.63,672.84,685.0,704.13,711.59,640.0,537.05,645.11,642.5,660.0,614.13,627.5,650.11,680.57,617.5,619.35,617.38,608.0,619.32,695.95
287.83,292.75,284.05,79.0,80.0,75.0,79.0,80.53,80.0,88.0,280.57,292.67,286.67,291.13,300.23,316.36,329.52,322.0,79.0,72.0,75.0,90.0,92.0,93.0,388.57,399.38,425.0,108.96,124.0,136.0,145.0,154.0,168.12,764.05,761.88,793.7,792.0,790.58,742.83,783.1,734.63,170.0,170.0,181.0,182.0,185.0,537.05,645.11,642.5,660.0,614.13,627.5,137.0,126.0,129.0,130.0,120.0,120.0,134.0,695.95
15.0,15.0,284.05,79.0,80.0,75.0,79.0,80.53,80.0,88.0,280.57,292.67,286.67,291.13,300.23,316.36,329.52,322.0,79.0,72.0,75.0,90.0,92.0,93.0,388.57,399.38,425.0,108.96,124.0,136.0,145.0,154.0,168.12,764.05,761.88,793.7,792.0,790.58,742.83,783.1,734.63,170.0,170.0,181.0,182.0,185.0,537.05,645.11,642.5,660.0,614.13,627.5,137.0,126.0,129.0,130.0,120.0,120.0,134.0,695.95
2.42,2.4,2.86,4.0,4.0,4.0,3.7,3.53,3.5,88.0,3.0,3.0,3.17,3.0,3.0,3.0,329.52,322.0,79.0,72.0,75.0,90.0,2.5,2.95,3.27,3.35,425.0,108.96,124.0,136.0,145.0,154.0,168.12,764.05,3.8,4.19,4.53,4.6,4.56,4.64,4.85,5.0,5.36,181.0,182.0,185.0,537.05,5.3,5.03,5.1,614.13,627.5,137.0,126.0,129.0,130.0,120.0,120.0,134.0,695.95
53.68,43.0,40.0,42.5,31.09,49.0,73.65,73.91,56.5,33.04,23.86,18.0,20.61,21.0,38.82,68.0,87.62,77.5,64.13,33.5,26.0,20.45,27.0,26.96,42.1,63.5,59.5,51.82,32.0,26.27,18.82,21.09,22.36,25.86,39.0,55.57,61.0,63.68,64.52,69.81,83.0,54.77,62.52,78.99,76.1,92.53,126.15,117.2,82.05,81.16,64.13,56.25,47.74,52.14,60.1,55.37,45.05,42.9,62.0,84.05
95.23,83.89,89.45,89.33,81.01,80.5,87.42,83.8,79.86,76.55,85.8,97.32,100.27,95.09,90.91,111.77,112.34,111.17,102.52,102.42,103.64,106.33,112.94,109.07,112.42,109.78,107.42,108.8,113.06,117.49,121.26,115.69,117.11,124.02,134.56,142.78,148.4,155.94,157.58,164.2,165.76,166.6,173.43,180.74,173.32,187.92,228.58,218.42,229.38,246.01,255.57,247.81,229.82,224.47,226.37,230.5,237.52,233.28,218.94,219.6
208.26,352.75,297.62,241.25,144.13,144.38,123.5,128.39,153.24,153.4,199.31,232.34,170.22,179.38,224.55,277.5,312.74,301.25,237.83,206.89,231.28,243.46,231.34,263.26,258.57,282.5,269.35,262.73,266.9,274.09,270.57,277.56,277.88,253.49,251.62,248.78,280.0,285.26,323.04,319.52,365.0,384.55,317.26,284.13,284.77,271.88,311.48,349.56,362.96,344.46,350.53,407.5,351.63,291.82,245.75,224.89,206.95,217.66,257.72,302.86
12.0,12.2,12.05,9.33,13.13,15.0,12.73,14.24,13.5,13.54,14.13,12.0,11.0,12.67,11.32,10.95,9.48,10.75,12.5,12.5,12.22,12.5,12.5,12.5,12.5,13.0,15.0,16.25,16.5,16.5,16.55,16.75,17.0,17.0,21.46,20.96,17.0,24.33,33.77,35.0,35.0,35.0,39.05,35.54,35.0,30.0,30.0,30.0,32.5,40.32,44.29,37.5,35.0,37.27,40.0,50.0,51.43,57.5,64.83,64.05
8.17,9.2,8.73,8.17,10.25,10.0,9.35,10.21,11.0,11.07,10.53,9.5,8.5,10.0,9.12,9.18,8.24,9.75,10.5,9.5,9.68,10.8,10.0,11.07,11.0,11.0,12.67,14.67,15.0,15.5,14.03,15.13,15.5,15.5,16.69,16.73,16.0,21.5,29.33,32.95,33.0,33.0,24.43,33.0,33.0,28.0,28.0,28.0,29.0,37.29,41.25,32.5,30.0,32.27,35.0,45.0,46.88,51.25,51.81,49.76
8.17,9.2,8.73,8.17,4.0,4.0,4.0,3.0,2.94,2.94,3.31,4.5,8.5,4.0,9.12,9.18,8.24,9.75,3.5,3.5,3.61,3.52,3.0,3.64,4.47,5.0,5.28,5.21,5.17,6.08,4.91,3.94,3.95,3.55,2.75,2.81,4.54,21.5,29.33,32.95,33.0,3.5,3.63,3.11,3.25,3.81,4.0,4.32,5.0,37.29,41.25,32.5,5.0,5.74,4.81,4.72,4.13,4.16,4.43,4.55
515.65,460.0,460.0,470.0,456.74,440.0,377.39,367.95,377.5,380.0,380.0,382.5,387.69,405.0,406.36,420.0,428.33,436.25,440.0,430.0,456.82,484.55,490.0,490.43,518.57,520.0,537.5,592.73,600.0,635.45,643.18,635.0,639.09,640.0,655.0,548.7,575.0,597.37,525.22,530.71,500.0,552.73,533.33,465.22,525.0,552.5,524.09,550.0,655.0,805.56,936.96,975.0,808.7,870.45,825.0,805.43,897.62,943.75,1214.55,1343.33
1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.78,1.8,1.85,2.0,2.0,2.0,2.0,2.0,2.09,2.1,2.1,2.16,2.4,2.4,2.42,2.47,2.5,2.51,2.52,2.54,2.61,2.94,3.0,2.96,2.91,2.93,2.94,2.97,2.98,3.13,3.13,3.18,3.5,3.29,3.7,4.0,1214.55,1343.33
