01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
81.97,93.35,120.4,118.96,137.04,154.54,168.19,169.88,163.99,135.8,126.74,125.07,132.83,141.09,142.62,166.59,200.63,262.48,300.65,286.7,242.33,267.91,269.77,237.36,256.7,252.88,275.8,314.16,346.52,354.45,311.41,293.4,254.68,231.38,242.23,279.63,294.03,303.79,323.95,318.92,318.13,334.78,313.74,330.0,312.12,338.62,332.45,336.43,323.88,318.73,399.15,384.71,330.08,326.96,316.23,275.04,257.99,286.57,310.62,324.37
3.88,3.95,3.99,4.2,4.08,4.0,3.91,3.87,4.14,4.06,4.21,4.7,4.96,4.83,4.72,4.09,3.85,4.64,4.65,4.8,4.91,5.03,5.81,5.95,5.61,4.85,5.28,5.25,5.76,6.04,6.29,6.59,7.2,6.85,6.93,6.84,5.92,5.64,6.61,7.16,6.56,6.39,6.46,6.69,6.65,6.73,6.83,6.87,6.75,5.68,4.97,4.75,4.98,5.41,5.6,275.04,257.99,286.57,310.62,324.37
473.33,3.95,3.99,677.5,686.96,680.0,599.44,489.09,370.0,322.61,352.62,383.75,512.39,732.5,938.64,950.91,894.29,825.0,641.3,362.5,363.64,402.35,427.5,532.17,635.71,761.25,754.35,786.36,831.25,784.09,511.36,356.25,327.05,356.67,385.0,508.7,750.0,874.21,880.43,814.29,582.5,434.09,361.9,358.7,400.0,450.0,539.09,797.27,920.0,786.67,732.61,750.0,800.0,754.55,675.0,669.57,778.13,862.5,941.67,1400.0
0.92,0.91,0.9,0.92,0.95,0.96,0.95,0.92,0.93,0.95,0.96,0.96,0.96,0.94,0.94,0.93,0.96,0.94,0.98,1.0,1.02,1.05,1.1,1.18,1.18,1.21,1.27,1.28,1.26,1.3,1.33,1.38,1.43,1.44,1.43,1.4,1.38,1.38,1.38,1.4,1.44,1.58,1.74,1.93,2.03,2.02,2.04,1.95,1.96,2.05,2.1,2.0,2.01,2.07,2.08,2.06,2.02,2.03,1.98,1.94
2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.44,2.4,2.4,2.4,0.93,0.96,0.94,0.98,1.0,1.02,1.05,1.1,1.18,1.18,1.21,1.27,1.28,1.26,1.3,1.33,1.38,1.43,1.44,1.43,1.4,1.38,1.38,1.38,1.4,1.44,1.58,1.74,1.93,2.03,2.02,2.04,1.95,1.96,2.05,2.1,2.0,2.01,2.07,2.08,2.06,2.02,2.03,1.98,1.94
37.42,36.16,37.65,38.39,38.06,37.55,36.31,35.08,35.14,36.35,39.2,40.92,44.85,46.78,47.94,49.07,49.59,43.27,43.75,49.7,52.62,57.04,63.11,67.78,70.43,73.67,73.09,75.29,83.75,85.06,83.98,85.05,87.55,84.01,79.63,79.77,82.66,85.52,86.57,86.09,83.86,81.58,79.92,78.75,81.53,80.79,81.23,82.2,83.52,83.38,82.63,81.94,73.46,63.58,51.69,55.32,58.12,59.13,63.04,70.86
3.3,36.16,37.65,38.39,38.06,37.55,36.31,35.08,35.14,36.35,39.2,40.92,44.85,46.78,1.2,1.2,1.2,1.2,43.75,49.7,52.62,57.04,63.11,67.78,70.43,73.67,73.09,75.29,7.25,7.25,7.25,85.05,87.55,84.01,79.63,79.77,82.66,85.52,86.57,86.09,83.86,81.58,1.5,1.5,1.48,1.4,1.4,1.31,1.3,1.3,82.63,81.94,73.46,63.58,51.69,55.32,58.12,59.13,1.8,1.0
2.34,2.9,3.06,3.38,2.98,2.89,2.7,2.86,2.9,2.89,3.01,3.39,3.16,3.78,3.88,4.34,4.01,3.81,3.22,3.32,3.3,3.59,3.87,4.07,3.93,4.64,4.82,4.57,4.46,4.44,4.6,4.75,4.74,4.71,4.66,4.66,4.29,4.98,5.4,5.73,5.48,5.42,5.76,5.55,5.71,5.74,5.67,5.65,5.55,5.98,6.62,6.72,6.97,7.0,6.95,55.32,58.12,59.13,5.86,5.92
6.32,6.27,6.27,6.46,6.69,6.7,6.36,6.03,6.31,6.14,6.07,6.01,6.03,6.03,6.06,6.24,6.57,7.62,8.87,9.91,10.33,10.83,10.95,11.26,11.14,11.38,11.47,15.01,16.82,16.93,16.62,16.72,17.19,17.1,17.97,17.82,17.44,17.54,17.65,17.2,16.13,15.49,13.84,12.49,12.22,10.91,10.29,9.76,10.29,11.07,11.84,12.46,12.97,13.74,12.67,12.45,13.05,13.03,13.1,13.7
288.55,305.43,306.06,315.27,296.16,276.92,271.36,281.4,308.34,296.94,268.53,265.6,246.81,244.92,287.56,294.07,302.69,351.45,375.59,384.26,404.19,418.79,438.0,481.96,475.65,473.22,444.33,439.05,420.45,408.57,402.34,403.83,424.06,434.41,421.94,424.39,424.81,413.51,385.41,410.02,424.53,440.31,474.21,505.38,429.44,489.49,615.73,722.22,807.12,895.4,1055.11,923.4,932.31,880.15,933.49,855.64,834.6,849.28,915.41,967.76
75.72,70.59,69.39,68.19,68.17,71.04,69.47,71.85,75.73,76.83,77.02,80.25,80.41,78.5,82.5,87.41,96.41,90.88,106.17,106.58,123.11,132.77,150.0,147.37,155.0,157.75,163.48,168.41,173.5,158.5,156.14,155.0,162.95,164.0,162.5,164.78,169.78,183.42,196.74,181.19,183.25,180.0,178.67,173.63,174.73,174.23,174.6,169.71,169.59,166.8,159.13,141.22,125.61,118.23,118.0,126.02,128.79,132.75,136.73,140.51
129.1,129.54,131.74,134.67,135.3,134.75,135.77,137.77,143.13,145.25,164.28,175.25,164.11,173.32,178.56,178.35,182.02,184.44,195.36,212.44,233.69,249.58,261.63,252.93,259.2,271.81,273.18,281.68,281.25,282.82,284.23,286.81,281.17,261.0,260.5,277.85,284.88,280.98,282.18,280.8,276.81,272.98,276.89,270.49,257.76,251.35,244.57,246.68,244.75,232.16,228.25,231.88,218.56,193.38,189.92,126.02,128.79,132.75,136.73,140.51
35.52,38.0,38.0,38.0,38.0,38.0,38.03,38.2,38.2,38.2,38.2,38.43,38.5,38.5,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,259.2,271.81,273.18,281.68,33.7,33.7,33.56,33.5,33.5,33.5,33.5,33.5,33.5,280.98,282.18,280.8,276.81,272.98,67.2,270.49,257.76,67.2,67.2,67.2,67.2,67.2,228.25,231.88,218.56,193.38,189.92,126.02,128.79,132.75,52.5,140.51
