01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
1.39,1.38,1.47,68.25,65.91,69.5,68.56,74.67,73.25,75.0,75.83,0.46,0.47,0.44,0.47,1.07,82.38,85.75,94.09,106.67,127.18,143.14,152.0,1.1,1.57,1.82,1.96,15.95,13.13,14.05,11.32,14.25,22.05,158.75,158.0,161.83,1.74,1.75,2.2,181.31,24.0,25.0,22.86,35.11,49.09,165.0,161.31,4.5,3.48,2.5,40.22,35.0,40.0,34.77,30.63,27.93,30.95,114.84,116.9,115.48
40.0,41.0,41.95,42.0,42.0,43.5,46.3,43.54,43.0,53.5,57.9,53.0,49.96,51.0,49.64,49.18,51.0,53.5,55.74,57.5,59.17,59.17,75.0,70.17,74.44,76.5,80.83,80.86,83.0,14.05,11.32,14.25,22.05,82.25,82.25,82.87,84.5,85.42,94.86,94.48,24.0,25.0,22.86,35.11,49.09,165.0,161.31,83.5,79.33,78.0,40.22,35.0,40.0,34.77,30.63,27.93,30.95,62.81,61.27,66.76
13.66,14.0,13.58,12.5,13.58,13.5,13.58,13.79,13.79,13.75,13.79,13.75,13.79,13.5,14.0,14.0,14.0,14.0,14.22,14.22,19.8,19.8,19.75,19.0,19.0,19.0,19.41,20.41,21.0,21.81,22.31,22.81,22.81,22.0,21.41,21.41,20.0,20.0,20.0,20.26,20.79,20.79,22.69,20.74,21.0,21.48,19.95,19.95,19.92,20.0,20.0,20.0,19.46,18.54,18.0,19.56,18.88,20.28,18.9,18.85
148.2,200.87,181.25,164.61,147.38,127.36,125.86,128.97,128.61,135.34,136.05,141.9,140.7,138.62,151.89,177.16,196.63,207.9,216.41,229.98,241.54,259.77,234.79,267.06,269.72,302.9,309.09,267.82,281.29,226.85,225.1,250.7,222.76,225.61,228.75,236.61,264.25,281.84,289.1,259.89,224.08,212.41,209.35,206.99,213.13,218.4,216.92,289.21,287.29,298.08,274.57,293.62,230.04,198.11,230.92,254.33,245.31,227.35,228.93,342.37
69.19,67.41,69.93,68.38,66.54,70.57,68.74,66.59,66.63,72.57,68.9,68.85,68.18,69.25,73.35,77.76,80.04,81.08,89.38,99.34,114.66,126.09,130.2,108.97,119.9,126.0,129.7,130.4,281.29,226.85,225.1,250.7,222.76,225.61,228.75,165.0,154.5,164.87,166.95,157.41,224.08,212.41,209.35,206.99,213.13,218.4,216.92,289.21,287.29,150.27,274.57,293.62,115.0,117.65,120.0,254.33,245.31,227.35,116.77,120.05
69.19,67.41,69.93,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,68.85,68.18,69.25,73.35,77.76,80.04,2.2,2.2,2.2,2.2,126.09,130.2,108.97,119.9,126.0,129.7,2.5,2.5,2.5,2.5,2.5,222.76,225.61,228.75,165.0,154.5,164.87,3.0,3.0,3.0,3.0,3.0,3.0,3.0,218.4,216.92,289.21,287.29,150.27,274.57,293.62,4.0,4.0,4.0,4.0,245.31,227.35,116.77,120.05
69.19,67.41,69.93,2.0,2.0,2.0,0.28,0.3,0.31,0.28,0.27,68.85,68.18,69.25,73.35,77.76,80.04,2.2,2.2,0.42,0.43,0.52,0.54,108.97,119.9,126.0,129.7,2.5,2.5,2.5,2.5,0.4,0.42,0.44,228.75,165.0,154.5,164.87,3.0,3.0,3.0,0.43,0.46,0.48,0.48,0.54,0.49,289.21,287.29,150.27,274.57,293.62,4.0,4.0,4.0,4.0,245.31,227.35,116.77,120.05
1.1,1.14,1.19,1.18,1.28,1.31,1.24,1.16,1.14,1.17,1.19,1.18,1.2,1.25,1.3,1.34,1.29,1.31,1.38,1.53,1.63,1.84,1.89,1.99,2.0,1.99,1.89,1.81,1.83,1.85,1.93,2.14,2.18,2.13,2.06,1.96,1.96,1.98,1.97,1.99,2.14,2.39,2.73,3.17,3.11,2.82,2.62,2.54,2.5,2.44,2.56,2.6,2.68,2.67,2.48,2.3,2.12,1.99,1.95,1.95
0.84,0.84,0.84,0.84,0.84,0.84,0.95,0.84,1.14,1.17,1.19,1.18,1.2,1.1,1.1,1.1,1.2,1.2,1.38,1.53,1.63,1.84,1.89,1.99,2.14,2.14,1.5,1.0,1.0,0.9,0.9,1.1,1.1,1.1,2.06,1.96,1.3,1.1,1.25,1.3,1.3,1.3,1.35,1.5,1.5,2.82,2.62,2.54,2.5,3.0,3.0,1.5,1.8,1.6,1.6,1.6,2.12,1.99,1.95,1.95
7.63,7.68,7.34,7.32,7.54,7.54,0.95,0.84,1.14,1.17,5.5,5.5,6.43,5.35,5.52,5.95,7.32,7.32,7.13,1.53,1.63,1.84,11.64,12.17,12.82,12.73,12.75,13.42,13.3,13.98,13.52,13.9,1.1,1.1,14.48,14.81,15.35,15.26,13.35,1.3,1.3,1.3,1.35,1.5,1.5,2.82,2.62,2.54,2.5,12.68,11.29,9.31,7.94,7.26,7.26,7.07,6.5,6.53,5.17,5.09
