01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
62.2,64.93,64.81,63.63,63.93,65.68,63.8,66.59,70.8,72.79,73.25,73.73,75.13,74.6,77.77,81.65,491.47,442.22,439.1,489.47,126.0,135.56,146.0,132.5,149.0,145.5,150.83,153.04,152.0,138.08,791.94,901.8,967.35,1011.39,145.5,150.31,161.3,178.11,188.0,1082.91,1103.67,1195.72,1215.17,1199.8,1203.72,148.5,142.09,140.82,138.67,138.58,136.24,1009.7,957.07,879.29,730.92,753.25,110.67,111.0,113.95,115.07
19.16,19.02,19.35,19.22,18.98,18.8,20.39,20.39,20.4,19.55,18.48,18.23,18.46,18.47,18.94,18.85,18.72,18.13,18.08,17.5,17.5,18.63,18.71,19.25,19.86,20.11,19.87,20.21,19.72,19.68,19.44,18.5,18.5,21.85,21.81,22.12,21.42,21.65,22.5,25.13,26.36,25.6,23.29,24.35,27.27,27.14,28.98,28.77,28.2,28.57,28.85,28.52,28.47,28.22,27.95,28.0,110.67,31.0,28.0,28.0
1.56,1.63,1.65,1.45,18.98,18.8,20.39,20.39,20.4,1.52,1.14,0.76,0.73,0.89,0.98,2.25,2.64,18.13,18.08,17.5,17.5,1.25,1.2,1.31,1.55,2.25,2.12,2.38,19.72,19.68,19.44,18.5,18.5,21.85,1.25,1.59,2.0,2.0,2.16,1.97,26.36,25.6,23.29,24.35,27.27,27.14,4.69,4.42,2.29,2.13,1.93,1.93,1.8,2.25,2.38,2.03,1.74,2.88,3.72,3.4
1.56,1.63,1.65,1.45,18.98,18.8,20.39,20.39,20.4,1.52,1.14,77.81,80.43,84.6,85.05,2.25,2.64,18.13,18.08,17.5,42.0,48.25,1.2,1.31,1.55,2.25,2.12,2.38,19.72,19.68,19.44,18.5,18.5,66.0,59.01,57.36,60.47,60.86,2.16,1.97,26.36,25.6,23.29,24.35,27.27,27.14,60.0,71.15,95.43,60.0,60.0,60.0,1.8,2.25,2.38,2.03,1.74,53.4,50.8,3.4
56.76,56.76,56.74,1.45,18.98,18.8,20.39,20.39,20.4,1.52,53.93,54.69,54.63,58.62,56.88,2.25,2.64,18.13,18.08,17.5,87.15,94.0,78.09,77.93,72.26,84.4,2.12,2.38,19.72,19.68,19.44,18.5,18.5,106.67,107.86,105.92,110.67,105.99,2.16,1.97,26.36,25.6,23.29,24.35,27.27,110.01,116.35,105.59,98.59,109.78,103.04,94.23,1.8,2.25,2.38,2.03,1.74,74.64,73.16,79.27
18.22,17.63,17.85,17.57,18.65,18.12,18.24,17.19,17.14,16.98,17.27,17.08,16.61,16.38,16.06,16.05,16.0,15.57,15.81,17.38,18.22,20.32,21.38,20.52,21.49,21.85,21.97,22.33,22.51,23.05,23.53,24.6,24.73,24.72,24.41,22.93,22.02,22.41,23.64,24.91,25.07,25.14,25.25,25.26,25.39,25.06,24.4,23.07,22.63,22.57,22.28,22.68,23.48,23.84,24.04,24.04,23.57,23.53,23.4,22.86
223.69,307.08,287.6,202.29,121.3,118.49,111.86,126.84,137.17,147.43,195.15,208.7,156.86,170.28,214.43,267.51,299.02,245.42,189.07,191.17,243.68,256.14,272.5,275.55,260.34,273.88,272.83,258.82,263.92,246.45,242.81,273.25,271.45,252.53,242.3,233.71,273.58,273.52,313.98,323.7,364.71,291.07,251.37,264.84,267.28,276.34,320.91,361.15,360.24,344.35,388.68,371.03,273.89,244.82,182.33,188.1,191.93,217.78,257.44,287.64
166.26,250.57,157.67,134.3,114.78,116.74,113.93,115.05,121.04,124.2,129.42,135.45,122.57,128.81,157.31,203.21,223.88,216.73,194.76,230.86,248.5,257.05,260.35,291.69,273.38,304.44,289.44,256.46,268.82,240.35,236.78,247.4,248.23,231.78,228.11,232.88,280.07,276.85,283.36,246.88,202.21,192.26,179.2,177.89,181.72,194.83,215.19,255.49,277.49,262.78,266.58,260.97,204.08,206.22,218.9,226.96,226.47,237.98,286.83,307.05
2.92,2.91,2.99,3.13,3.17,3.16,3.12,3.21,3.18,3.21,3.27,3.25,3.67,3.3,3.39,3.4,3.41,3.61,3.68,3.77,4.05,4.39,4.74,4.89,4.95,5.04,5.18,4.99,5.18,5.28,5.43,5.78,6.29,6.27,6.3,5.25,5.36,5.38,5.39,5.67,5.7,5.7,5.64,5.47,5.47,5.26,5.2,5.23,5.11,5.1,4.95,4.9,4.81,4.55,4.41,4.48,4.49,4.49,4.57,4.65
58.69,46.88,59.9,53.03,48.27,55.53,53.43,49.84,35.57,36.5,3.27,77.5,65.83,50.0,54.86,43.98,34.23,43.44,45.76,46.57,48.82,79.41,100.0,107.5,83.75,57.0,44.13,45.0,40.0,40.0,37.73,38.13,42.05,44.41,57.96,68.78,62.5,62.89,48.41,48.86,47.5,49.89,48.98,60.0,91.82,120.0,131.82,145.88,127.75,101.61,82.56,74.75,62.93,57.46,76.88,76.87,100.0,4.49,4.57,4.65
18.88,22.0,24.5,23.82,17.65,16.9,16.31,16.57,17.22,17.52,19.75,24.75,20.51,20.75,19.68,21.31,19.38,17.65,18.39,19.34,21.14,22.91,23.88,24.38,24.38,24.04,23.62,24.22,23.83,22.82,22.82,24.0,25.54,26.0,27.56,27.04,26.0,25.7,26.0,27.6,27.71,27.42,27.42,27.85,30.0,30.0,30.0,30.0,30.0,30.48,31.27,31.57,36.26,38.22,38.95,38.95,38.72,38.63,38.63,43.34
1.41,1.42,1.46,1.41,1.49,1.52,1.44,1.42,1.41,1.45,1.45,1.45,1.4,1.39,1.44,1.41,1.45,1.48,1.58,1.75,1.88,2.04,2.02,2.07,2.11,1.98,1.88,1.91,1.97,2.12,2.25,2.29,2.32,2.31,2.2,2.11,2.11,2.05,2.05,2.24,2.34,2.52,2.98,3.21,3.06,2.82,2.74,2.62,2.6,2.74,2.74,2.8,2.91,2.88,2.74,2.52,2.39,2.3,2.17,2.15
1.41,1.42,1.46,1.41,2.18,2.18,3.43,3.0,1.41,1.45,1.45,4.0,3.78,3.0,3.0,2.57,2.62,3.16,3.24,4.75,1.88,2.04,2.02,2.07,5.0,3.0,3.7,3.97,3.5,4.32,5.82,2.29,2.32,2.31,2.2,2.11,7.0,6.93,5.5,4.79,5.5,4.2,4.71,5.0,3.06,2.82,2.74,2.62,5.6,6.56,6.13,8.5,6.03,5.2,5.2,2.52,2.39,2.3,2.17,2.15
1.5,1.5,1.5,1.5,1.5,1.5,1.93,1.5,1.41,1.45,1.45,1.5,1.67,1.7,1.7,1.7,1.6,1.7,1.96,2.03,1.88,2.04,2.02,2.0,2.0,2.0,2.0,2.18,2.2,2.45,2.06,2.29,2.32,2.31,2.2,2.11,3.0,3.0,2.0,2.43,3.5,2.64,3.57,3.33,3.06,2.82,2.74,2.62,3.1,3.78,3.57,5.88,4.54,4.0,4.0,2.52,2.39,2.3,2.17,2.15
1.5,1.5,1.25,21.15,19.8,19.8,19.8,1.5,1.41,1.45,1.45,1.5,1.67,1.7,25.2,25.2,26.15,29.58,38.87,38.9,1.88,2.04,2.02,2.0,2.0,2.0,23.4,18.0,18.0,22.42,23.4,25.2,2.32,2.31,2.2,2.11,3.0,3.0,36.0,33.43,32.4,2.64,3.57,3.33,3.06,2.82,2.74,2.62,3.1,3.78,3.57,5.88,4.54,4.0,4.0,2.52,2.39,2.3,2.17,2.15
1.5,23.4,21.15,20.48,25.2,19.8,19.8,1.5,1.41,1.45,1.45,1.5,1.67,36.0,31.17,25.2,26.15,29.58,38.87,38.9,1.88,2.04,2.02,2.0,2.0,2.0,23.4,18.0,18.0,22.42,23.4,25.2,2.32,2.31,2.2,2.11,3.0,3.0,36.0,33.43,32.4,2.64,3.57,3.33,3.06,2.82,2.74,2.62,3.1,3.78,3.57,5.88,4.54,4.0,4.0,2.52,2.39,2.3,2.17,2.15
7.58,7.0,6.76,6.23,6.53,5.57,4.81,4.81,5.11,5.54,5.61,5.61,5.16,4.51,4.51,5.28,5.9,6.75,6.93,6.83,8.0,10.02,12.17,15.51,13.73,11.99,12.38,12.46,11.0,11.64,12.14,12.0,13.2,14.65,15.89,16.0,16.76,14.11,13.04,12.73,12.5,12.27,12.27,12.27,12.27,14.93,15.32,14.26,13.73,11.63,12.46,12.46,11.7,11.49,11.85,11.28,9.16,8.9,9.06,9.39
29.17,30.54,29.96,27.01,26.31,29.38,28.79,28.14,28.55,31.87,33.76,36.92,40.28,39.87,42.76,40.42,40.13,38.84,41.68,45.86,50.63,60.48,67.5,64.65,73.31,73.36,78.53,91.31,91.72,79.15,88.9,93.35,86.12,83.5,77.49,81.7,89.72,92.03,91.78,78.69,81.01,80.08,74.84,76.45,76.22,76.93,76.66,74.61,77.2,75.67,73.34,62.06,48.4,47.3,46.08,44.73,43.3,44.24,45.62,50.66
1751.48,1715.45,1700.35,1713.25,1693.29,1680.89,1683.42,1686.12,1690.67,1741.61,1993.41,2132.92,1955.42,1966.67,2089.09,2061.59,1960.0,2085.42,2329.35,2512.92,2681.29,2839.77,3020.69,2941.71,3021.83,3170.64,3221.59,3407.89,3421.39,3462.41,3558.86,3620.58,3581.41,3360.0,3385.75,3584.08,3655.97,3651.14,3717.24,3676.43,3615.83,3528.94,3527.06,3523.21,3446.44,3404.58,3369.12,3379.61,3350.83,3203.15,3200.04,3215.42,3029.42,2793.95,2852.5,44.73,43.3,44.24,45.62,50.66
70.72,78.7,81.61,84.31,83.1,82.61,78.68,84.57,85.42,82.39,81.55,87.48,89.69,100.91,102.27,106.72,95.88,93.43,86.74,84.93,89.39,95.04,103.82,110.14,107.13,117.76,124.9,125.67,121.72,120.01,124.86,128.53,122.88,120.38,113.41,112.36,108.86,129.53,137.65,142.66,139.49,140.28,138.7,144.0,142.92,142.95,140.76,139.33,133.47,149.97,159.29,162.33,189.46,184.35,170.56,149.46,136.04,141.88,135.29,141.51
1.82,2.37,2.49,2.61,2.45,2.49,2.4,2.47,2.5,2.48,2.4,2.68,2.43,3.04,3.26,3.4,3.13,3.0,2.75,2.66,2.65,2.89,3.18,3.4,3.16,3.61,3.84,3.83,3.67,3.76,3.8,4.06,3.92,3.85,3.56,3.53,3.15,4.17,4.51,4.65,4.46,4.56,4.49,4.78,4.67,4.67,4.54,4.45,4.12,5.07,5.61,5.79,6.15,5.97,5.52,149.46,136.04,141.88,135.29,141.51
