01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
1.05,1.04,1.03,1.1,1.11,1.11,1.13,1.14,1.15,1.12,1.12,1.13,1.16,1.16,1.13,1.15,1.12,1.13,1.15,1.34,1.5,1.57,1.62,1.73,1.69,1.59,1.49,1.35,1.4,1.69,1.72,2.02,2.12,2.03,1.95,1.82,1.78,1.71,1.65,1.75,1.98,2.32,2.48,2.84,2.94,2.84,2.77,2.65,2.19,2.17,2.14,2.17,2.28,2.4,2.44,2.35,2.26,2.09,1.94,1.89
63.68,63.49,61.0,58.5,58.0,58.0,68.96,72.0,71.24,64.87,60.51,63.09,63.94,67.77,70.44,56.43,38.14,34.4,34.95,45.88,51.74,56.7,61.3,61.3,61.3,56.5,48.09,38.43,38.13,36.86,40.05,37.0,45.45,48.81,49.13,55.74,63.75,65.68,71.33,66.79,61.91,66.5,74.05,65.87,70.0,70.5,74.68,71.59,72.05,77.78,77.61,78.25,68.57,64.91,75.25,79.61,79.24,74.55,77.73,80.95
45.0,45.0,45.0,45.0,41.52,41.0,41.78,43.24,43.24,44.31,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.5,45.52,47.86,48.0,48.0,48.0,66.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,125.26,167.17,175.0,175.0,181.82,190.0,190.0,190.0,193.75,200.0,180.0,180.0,170.0,165.65,191.41,200.0,200.0,195.0,180.0,180.0,180.0,180.0,172.86
21.44,22.21,23.66,22.83,21.94,23.31,23.54,22.65,23.04,26.16,28.36,30.76,35.12,37.85,39.36,39.72,37.74,30.89,33.17,41.16,46.35,57.19,64.69,59.5,59.39,65.84,69.3,75.2,78.99,70.74,68.31,77.86,71.8,73.86,68.25,64.94,71.8,75.49,78.53,71.98,70.99,68.89,62.24,63.16,66.35,65.65,65.01,64.45,64.04,61.55,59.94,53.99,44.87,36.58,34.86,35.1,36.28,36.0,36.23,39.21
143.04,143.05,141.73,139.25,134.94,129.67,131.78,132.76,133.67,137.38,163.16,171.89,169.67,175.5,173.14,163.92,164.98,164.5,169.97,190.08,216.24,233.28,248.42,238.52,252.65,277.0,282.16,290.32,286.14,292.05,292.09,290.0,282.52,255.9,268.54,287.55,295.58,294.6,300.22,285.95,274.58,268.88,282.16,270.91,268.29,264.08,273.4,277.5,267.25,267.35,263.46,272.75,255.8,241.59,246.67,35.1,36.28,36.0,36.23,39.21
143.04,143.05,141.73,139.25,134.94,129.67,131.78,132.76,133.67,137.38,163.16,19.5,18.5,18.5,173.14,163.92,164.98,164.5,169.97,190.08,216.24,233.28,22.0,24.82,28.65,27.5,27.07,290.32,286.14,292.05,292.09,290.0,282.52,255.9,29.31,29.38,34.17,294.6,300.22,285.95,274.58,268.88,282.16,270.91,268.29,31.0,32.41,35.0,35.0,267.35,263.46,272.75,255.8,241.59,246.67,35.1,36.28,30.0,30.0,30.0
450.0,398.53,394.97,397.54,396.6,397.69,397.54,396.19,397.54,383.62,398.31,398.31,430.38,430.38,426.46,408.32,388.47,378.23,370.04,363.34,353.82,442.59,604.56,614.57,617.05,621.26,797.3,792.46,729.12,709.06,597.8,549.53,587.29,637.53,703.47,772.65,804.02,870.27,900.0,907.14,927.27,903.64,927.14,950.0,954.55,1042.5,1120.91,1197.27,1227.27,1252.0,1177.05,1005.0,901.09,784.09,800.0,839.13,900.0,30.0,30.0,30.0
60.97,62.22,63.71,63.32,63.14,65.12,63.51,69.62,72.18,74.15,76.42,77.23,73.12,73.34,79.82,88.32,95.24,95.04,104.23,116.8,135.45,158.7,170.13,147.7,149.36,150.61,156.05,160.8,164.02,147.35,154.56,165.07,163.57,158.68,150.22,151.08,162.5,173.63,179.39,164.0,169.89,167.46,163.53,162.13,160.77,162.0,164.98,161.03,155.21,146.51,139.58,123.52,112.02,107.92,113.68,117.97,119.69,118.05,121.69,122.84
18.5,18.5,17.33,16.49,15.97,16.21,16.45,16.42,16.47,17.36,19.77,20.67,21.29,21.69,79.82,88.32,95.24,22.75,23.18,25.79,29.3,34.7,42.0,42.93,44.91,44.72,48.17,50.88,51.98,49.12,48.01,54.44,58.65,60.95,55.64,48.09,48.27,50.65,52.83,51.03,49.6,49.4,47.28,46.63,48.97,48.59,50.19,50.63,50.4,44.82,44.44,38.63,32.05,27.13,25.16,26.16,26.79,26.32,25.96,29.15
50.0,50.0,49.17,54.0,52.39,54.75,61.69,55.81,53.93,54.0,56.5,67.5,67.5,67.5,67.27,62.84,59.17,58.63,59.96,78.6,96.68,102.5,113.88,96.52,84.76,75.25,83.52,86.55,91.75,90.27,83.16,89.25,88.36,89.69,90.41,91.67,73.0,66.53,70.09,73.33,84.25,86.91,91.07,93.98,90.05,91.75,93.5,96.48,92.0,95.28,103.0,90.0,85.8,79.73,87.75,86.22,86.05,86.5,85.45,90.24
1.96,1.91,1.99,54.0,52.39,54.75,61.69,55.81,2.0,2.0,1.85,2.0,2.19,2.4,2.75,2.74,2.43,1.93,1.64,1.61,1.65,1.6,2.13,2.26,2.28,2.59,1.52,1.88,2.2,1.59,1.71,2.16,2.46,2.8,3.1,3.76,3.65,3.86,4.87,6.12,4.29,2.96,2.32,1.78,1.72,1.85,2.43,3.23,3.81,3.53,3.25,3.97,3.42,2.66,2.66,3.2,3.48,3.33,3.45,3.55
128.67,129.6,127.55,131.65,131.61,127.17,129.78,130.61,132.08,136.01,161.48,168.78,167.58,174.08,169.91,163.74,162.52,163.92,173.13,190.83,212.24,230.6,249.42,238.11,251.24,273.25,278.59,287.84,284.33,289.78,289.5,287.67,276.21,251.67,260.75,282.05,288.67,288.91,294.16,279.9,267.58,260.55,274.14,263.09,246.77,239.25,233.87,238.26,233.75,228.28,223.74,229.08,208.89,186.85,189.34,3.2,3.48,3.33,3.45,3.55
