01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
151.91,267.62,258.23,215.8,147.14,118.7,126.03,126.85,126.85,127.47,147.08,172.08,155.2,153.94,192.54,260.08,258.81,240.92,153.23,176.12,194.91,207.08,208.09,224.72,273.21,277.39,272.22,256.98,252.72,217.15,223.53,234.33,235.43,236.07,230.74,215.52,228.93,277.0,299.16,294.71,311.37,290.67,267.24,267.93,260.17,260.0,261.53,304.28,341.78,323.34,311.21,326.5,284.11,246.43,213.0,170.0,159.27,158.54,202.45,263.1
137.2,155.72,153.73,152.5,128.04,114.18,116.05,117.03,117.43,117.44,118.61,126.24,127.39,124.49,140.27,180.35,207.16,217.27,182.78,178.61,190.57,233.75,230.73,249.61,276.41,281.34,282.99,260.46,262.73,232.51,229.78,229.92,230.46,230.05,230.39,231.67,245.48,286.66,289.19,260.49,213.27,191.98,182.76,181.5,180.5,180.36,182.06,212.57,268.15,263.13,250.13,248.75,214.22,197.85,209.11,209.97,211.09,215.49,233.88,299.9
137.2,155.72,153.73,2.0,2.0,2.0,2.0,2.0,117.43,117.44,118.61,126.24,127.39,124.49,140.27,2.13,1.82,1.8,1.8,178.61,190.57,233.75,230.73,249.61,276.41,281.34,282.99,3.25,3.5,3.5,3.5,4.0,230.46,230.05,230.39,231.67,245.48,286.66,289.19,2.92,3.04,3.05,3.58,3.58,3.58,3.58,182.06,212.57,268.15,263.13,250.13,3.48,3.43,3.18,3.25,209.97,211.09,215.49,233.88,299.9
1.12,1.22,1.35,1.34,1.39,1.4,1.3,1.22,1.27,1.27,1.23,1.23,1.3,1.36,1.36,1.38,1.27,1.39,1.67,1.74,1.98,2.05,2.0,2.08,2.05,1.84,1.79,1.81,1.93,2.05,2.22,2.22,2.25,2.2,2.01,1.87,1.88,1.88,1.94,2.0,2.18,2.57,2.6,2.84,2.93,2.92,2.66,2.42,2.42,2.64,2.72,2.75,2.79,2.8,2.54,2.31,2.29,2.32,2.1,2.08
2.45,2.36,1.86,1.92,1.44,1.17,2.0,1.22,1.27,1.27,1.23,1.23,3.74,2.28,1.82,1.17,1.48,1.23,1.27,1.74,1.98,2.05,2.0,5.86,3.48,2.24,1.58,1.34,1.53,1.35,1.23,2.22,2.25,2.2,2.01,6.82,5.24,4.18,2.98,2.38,2.26,2.22,2.6,2.84,2.93,2.92,2.66,2.42,7.78,5.41,3.93,4.72,4.56,4.4,2.54,2.31,2.29,2.32,2.1,2.08
1.01,1.01,1.01,1.01,1.01,1.13,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.09,1.09,1.19,1.5,1.55,1.72,1.72,1.52,1.43,1.43,1.43,1.43,1.58,1.34,1.53,1.13,1.17,1.17,1.17,1.17,1.17,1.17,1.17,4.18,2.98,4.82,3.39,2.52,1.83,1.94,2.8,2.55,1.88,2.6,3.21,3.67,4.29,4.72,4.56,2.1,2.12,2.12,2.12,2.12,2.12,2.13
0.83,0.83,0.83,0.83,0.83,1.08,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.22,1.27,1.45,1.45,1.3,1.23,1.23,1.23,1.23,1.58,1.34,1.19,1.21,1.22,1.22,1.22,1.22,1.22,1.22,1.22,4.18,2.98,4.31,3.04,2.35,1.76,1.85,2.62,2.36,1.79,2.49,3.19,4.12,4.78,4.72,2.06,2.1,2.13,2.13,2.13,2.13,2.13,2.14
6.77,6.62,6.44,4.8,4.71,4.68,4.57,4.38,4.5,4.7,5.16,5.16,5.52,5.32,5.24,5.62,6.28,7.12,7.35,7.55,8.27,9.35,10.92,11.72,13.23,12.85,13.33,14.29,12.73,12.47,12.44,12.62,12.64,13.61,13.99,16.05,16.61,14.86,12.78,13.24,12.98,12.49,12.35,12.25,13.26,14.12,13.99,14.07,13.99,11.69,10.83,8.94,8.64,8.67,8.15,8.08,7.46,7.11,6.64,7.0
32.41,33.05,33.12,30.67,29.25,31.66,32.07,31.79,32.62,35.06,37.0,39.45,41.5,42.68,44.17,42.88,42.2,41.85,43.84,48.67,53.69,62.62,74.81,69.37,75.11,76.87,80.06,91.6,93.93,84.56,90.68,94.45,89.89,87.66,83.46,86.07,93.27,95.23,95.2,85.33,85.06,83.56,79.4,81.38,82.2,83.17,83.9,83.0,83.84,81.39,78.35,68.66,56.1,52.37,53.05,52.57,51.3,52.8,53.52,58.53
32.41,33.05,33.12,5.54,4.75,5.14,5.56,31.79,32.62,35.06,37.0,39.45,41.5,42.68,44.17,6.73,6.82,7.67,43.84,48.67,53.69,62.62,74.81,69.37,75.11,76.87,80.06,3.36,2.78,3.07,3.91,94.45,89.89,87.66,83.46,86.07,93.27,95.23,95.2,4.88,3.97,5.38,6.18,81.38,82.2,83.17,83.9,83.0,83.84,81.39,78.35,6.98,5.91,5.93,6.42,52.57,51.3,52.8,53.52,58.53
32.41,33.05,33.12,5.54,291.51,281.53,265.84,265.08,261.1,255.05,37.0,39.45,41.5,42.68,340.0,341.82,334.34,317.25,303.63,301.7,303.17,62.62,74.81,69.37,75.11,76.87,80.06,389.53,446.28,489.45,475.29,436.54,430.06,87.66,83.46,86.07,93.27,678.52,690.65,816.31,768.47,752.21,740.63,754.31,751.89,83.17,83.9,83.0,83.84,81.39,78.35,6.98,871.53,819.41,717.08,665.74,665.74,52.8,53.52,58.53
32.41,33.05,33.12,5.54,301.43,286.28,269.15,269.7,263.44,256.34,37.0,39.45,41.5,42.68,340.0,341.82,333.25,317.28,303.57,302.1,302.75,62.62,74.81,69.37,75.11,76.87,80.06,388.27,444.41,487.16,473.63,437.57,430.08,87.66,83.46,86.07,93.27,679.73,691.32,816.83,769.25,753.7,741.78,755.14,752.05,83.17,83.9,83.0,83.84,81.39,78.35,6.98,871.53,819.41,719.64,665.74,665.74,52.8,53.52,58.53
68.49,69.51,69.89,68.87,67.62,71.81,68.89,72.73,75.7,77.29,78.13,78.91,78.64,78.86,85.22,89.85,96.53,95.25,101.48,111.83,125.7,145.69,152.84,138.31,150.5,155.9,160.57,163.94,163.88,151.98,154.45,159.15,160.41,161.66,157.24,161.09,169.99,187.75,196.07,178.27,183.95,181.1,176.44,172.73,173.21,172.72,174.66,171.05,170.05,163.86,154.24,138.02,128.1,123.08,129.67,132.8,131.06,127.96,131.5,129.6
3.75,3.72,3.78,3.95,4.08,4.58,4.64,4.33,4.18,4.43,4.89,5.2,5.43,4.83,5.34,3.77,4.0,4.26,5.17,6.56,7.56,8.17,8.69,6.77,6.72,6.73,6.2,6.62,6.21,6.56,6.42,6.47,6.4,6.53,6.13,6.04,5.45,5.23,5.33,5.21,5.39,5.28,5.23,5.32,5.33,6.05,6.76,6.76,6.34,5.65,5.65,5.76,6.07,5.5,5.46,5.59,5.55,5.36,5.57,5.34
2.91,2.95,3.16,3.3,3.44,3.62,3.78,3.81,3.83,3.93,4.07,4.2,4.2,4.19,4.29,4.21,4.19,4.19,4.29,4.52,4.79,5.14,6.22,6.37,6.26,5.99,5.93,5.74,5.87,5.75,5.86,5.86,5.83,5.78,5.72,5.69,5.58,5.19,5.21,5.2,5.17,5.11,5.2,5.26,5.31,5.34,5.53,5.55,5.5,5.37,5.45,5.64,5.86,5.63,5.64,5.5,5.3,5.26,5.4,5.33
0.95,1.42,2.03,2.99,1.49,3.62,3.78,3.81,3.83,3.93,1.02,1.41,1.67,1.63,2.33,1.95,4.19,4.19,4.29,4.52,4.79,5.14,6.22,1.84,2.2,1.92,1.34,1.15,1.22,5.75,5.86,5.86,5.83,5.78,5.72,5.69,2.04,2.23,3.3,3.92,5.17,5.11,5.2,5.26,5.31,5.34,5.53,5.55,2.31,2.17,2.41,2.93,4.77,5.63,5.64,5.5,5.3,5.26,3.63,3.78
43.77,44.01,43.87,43.57,42.55,42.06,42.16,42.89,44.02,42.0,42.78,44.23,45.04,46.42,47.43,48.92,50.42,53.14,54.73,54.19,57.72,65.75,77.82,69.84,69.52,70.67,73.35,77.2,80.24,77.71,76.11,82.11,82.99,83.72,85.72,85.35,86.15,87.24,96.75,92.79,96.77,102.77,105.46,109.28,98.26,93.14,96.36,92.26,89.9,89.82,85.68,80.73,71.34,68.43,67.93,67.52,57.17,54.9,62.25,65.61
43.77,44.01,1.03,1.0,1.0,42.06,42.16,42.89,44.02,42.0,42.78,44.23,45.04,1.09,1.1,1.1,1.1,53.14,54.73,54.19,57.72,65.75,77.82,69.84,69.52,1.28,1.08,1.08,80.24,77.71,76.11,82.11,82.99,83.72,85.72,85.35,86.15,1.31,1.35,1.35,1.35,102.77,105.46,109.28,98.26,93.14,96.36,92.26,89.9,1.4,1.39,1.38,1.38,68.43,67.93,67.52,57.17,54.9,62.25,65.61
