01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
98.46,98.33,109.45,89.38,113.99,108.96,103.55,97.89,89.24,82.3,82.47,83.63,94.45,100.08,98.73,102.71,114.6,119.36,125.26,141.3,143.18,144.96,138.83,139.38,139.1,142.19,145.46,165.22,185.38,195.19,199.51,183.86,167.65,171.67,187.66,201.37,206.83,221.82,232.6,229.32,217.38,201.17,192.1,192.26,192.09,199.88,204.77,203.33,250.25,259.89,263.4,269.75,265.78,248.56,245.83,244.95,231.28,246.03,212.73,200.89
56.15,53.29,56.51,58.96,59.28,58.02,58.75,56.38,42.37,42.29,41.58,40.93,48.14,51.24,51.73,57.03,70.67,75.57,72.17,78.48,79.2,88.16,89.58,92.64,91.09,91.29,92.71,97.27,106.04,104.17,101.98,92.86,89.98,91.95,96.32,104.89,108.31,135.01,143.26,143.73,145.04,131.44,129.13,121.96,118.85,123.39,127.2,126.67,155.33,170.33,174.63,179.83,183.29,171.83,170.0,171.34,156.36,168.0,144.09,123.22
214.35,181.0,130.0,58.96,171.38,168.66,169.37,170.12,172.35,181.04,188.1,207.5,215.0,51.24,51.73,57.03,70.67,75.57,72.17,329.22,342.61,346.33,368.26,324.18,322.0,91.29,92.71,97.27,106.04,242.41,250.76,261.17,288.06,353.01,361.92,356.31,357.46,135.01,143.26,143.73,145.04,300.0,260.71,288.95,316.2,327.81,318.16,349.32,360.42,371.07,424.69,486.17,561.31,481.22,357.91,387.31,383.63,382.33,367.36,314.74
1.97,2.0,1.94,1.93,1.87,1.9,1.98,1.92,1.95,1.99,1.96,1.99,2.15,1.97,1.96,2.0,1.97,2.0,2.0,2.0,2.08,2.04,2.05,2.01,2.0,2.0,2.19,2.55,2.89,2.94,3.0,2.98,3.01,3.12,3.1,3.0,2.93,2.64,2.91,3.08,3.0,3.0,2.88,2.75,2.9,3.0,3.06,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.42,3.35,3.34,3.34,3.34
1.53,1.54,1.54,1.38,1.37,1.4,1.34,1.3,1.31,1.32,1.32,1.32,1.32,1.34,1.34,1.29,1.33,1.37,1.37,1.42,1.52,1.59,1.68,1.7,1.72,1.77,1.73,1.71,1.68,1.69,1.76,1.83,1.86,1.87,1.98,1.96,1.99,2.01,2.01,1.96,1.99,2.05,2.16,2.21,2.39,2.6,2.49,2.5,2.48,2.47,2.44,2.27,2.45,2.34,2.3,2.39,2.43,2.49,2.4,2.38
3.75,3.75,2.5,3.43,3.43,3.43,3.43,1.3,1.31,1.32,1.32,4.22,4.0,3.75,3.75,1.29,1.33,1.37,1.37,1.42,1.52,1.59,1.68,1.7,4.15,4.9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.99,2.01,2.01,1.96,1.99,2.05,2.16,2.21,2.39,2.6,2.49,2.5,2.48,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.43,2.49,2.4,2.38
9.26,9.58,9.6,9.59,7.55,6.3,4.55,4.41,5.07,4.97,5.09,5.44,5.49,6.19,7.81,8.0,9.05,9.32,8.9,9.02,10.84,11.38,11.55,11.19,11.66,13.96,14.99,14.49,15.13,16.23,16.84,16.76,17.75,17.77,18.54,18.73,19.41,19.07,16.96,15.96,14.78,14.24,15.33,15.74,16.95,16.64,16.57,15.69,15.21,16.02,17.51,20.4,20.69,22.58,23.38,18.3,12.29,10.82,9.88,9.79
60.0,60.0,60.0,9.59,7.55,43.2,45.74,52.63,48.48,44.93,48.01,54.82,57.67,6.19,7.81,8.0,9.05,9.32,8.9,57.56,64.99,69.89,71.17,78.67,80.09,13.96,14.99,14.49,15.13,110.5,110.62,112.95,119.24,107.36,102.41,92.88,97.66,19.07,16.96,15.96,14.78,14.24,15.33,90.34,84.78,88.35,89.05,90.26,93.6,97.2,97.35,107.0,103.76,93.69,23.38,71.75,71.64,74.14,78.14,71.8
3.0,3.0,3.12,2.88,2.88,2.38,2.5,2.28,2.28,2.29,2.25,2.25,2.25,2.4,2.25,2.25,2.43,2.5,2.5,2.5,3.2,3.5,3.5,3.29,2.83,2.34,2.23,2.72,2.76,2.56,2.92,2.68,2.57,2.5,2.91,3.33,3.67,3.75,4.09,3.93,3.64,3.27,3.25,3.2,3.2,3.58,3.76,3.7,3.93,4.0,4.38,4.5,4.45,3.77,3.5,3.6,3.27,3.07,3.45,3.41
18.09,18.48,19.84,20.35,23.31,24.02,19.44,18.51,20.61,23.42,25.67,26.09,26.26,25.86,27.57,28.68,29.37,30.0,30.0,30.42,30.25,31.02,31.75,31.63,37.22,37.74,37.5,2.72,2.76,2.56,2.92,35.53,35.71,35.89,35.84,35.87,36.73,36.64,38.05,39.0,38.42,38.73,38.0,38.0,38.0,38.0,38.0,38.0,38.5,38.17,38.0,38.0,35.0,35.69,35.58,35.58,3.27,3.07,3.45,3.41
12.77,13.0,12.52,11.73,12.24,11.59,10.1,10.44,11.5,11.64,11.85,11.95,10.97,9.97,9.85,9.35,10.22,10.5,10.0,9.86,10.33,10.9,11.28,11.32,11.99,12.49,13.0,2.72,2.76,2.56,2.92,11.11,11.21,11.15,11.13,11.56,12.23,12.97,12.63,12.91,13.57,13.17,14.0,14.0,14.0,14.0,14.0,14.0,12.88,11.11,10.5,10.5,10.0,10.46,10.59,10.59,3.27,3.07,3.45,3.41
302.48,268.83,274.14,295.25,274.93,247.71,227.51,221.07,199.92,188.23,195.52,199.31,249.96,258.4,244.39,275.33,345.87,354.79,330.71,388.52,466.61,489.61,455.7,445.25,462.31,457.63,475.69,514.09,595.81,594.86,599.29,565.03,511.43,538.23,636.26,720.75,750.5,712.92,730.58,726.42,621.37,521.84,520.71,525.94,582.01,693.22,737.68,750.69,833.85,880.51,903.12,847.17,878.29,806.17,793.28,745.37,726.07,698.96,645.07,632.57
3.52,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,188.23,195.52,199.31,249.96,258.4,244.39,275.33,345.87,354.79,330.71,388.52,466.61,489.61,455.7,445.25,462.31,457.63,475.69,514.09,595.81,594.86,599.29,565.03,511.43,538.23,636.26,720.75,750.5,712.92,730.58,726.42,621.37,521.84,520.71,525.94,582.01,693.22,737.68,750.69,833.85,880.51,903.12,3.15,2.8,2.8,2.8,745.37,726.07,698.96,645.07,632.57
3.52,3.5,3.5,3.5,3.5,3.5,3.5,0.66,1.06,1.24,195.52,199.31,249.96,258.4,244.39,275.33,345.87,354.79,330.71,388.52,466.61,489.61,455.7,445.25,462.31,457.63,475.69,514.09,595.81,594.86,599.29,565.03,511.43,538.23,636.26,720.75,750.5,712.92,730.58,726.42,621.37,521.84,520.71,525.94,582.01,693.22,1.55,2.09,3.21,5.0,3.48,3.5,5.28,6.19,6.0,4.84,4.13,3.25,3.3,3.36
3.52,3.5,3.5,3.5,0.3,0.43,0.43,0.41,1.06,1.24,195.52,199.31,249.96,258.4,244.39,275.33,345.87,354.79,330.71,388.52,466.61,489.61,455.7,445.25,462.31,457.63,475.69,514.09,595.81,594.86,599.29,0.45,0.61,0.74,636.26,720.75,750.5,712.92,730.58,726.42,621.37,521.84,520.71,0.61,582.01,693.22,1.55,2.09,3.21,5.0,3.48,0.98,0.98,0.98,0.98,0.98,0.98,3.25,3.3,3.36
