01-2019,02-2019,03-2019,04-2019,05-2019,06-2019,07-2019,08-2019,09-2019,10-2019,11-2019,12-2019,01-2020,02-2020,03-2020,04-2020,05-2020,06-2020,07-2020,08-2020,09-2020,10-2020,11-2020,12-2020,01-2021,02-2021,03-2021,04-2021,05-2021,06-2021,07-2021,08-2021,09-2021,10-2021,11-2021,12-2021,01-2022,02-2022,03-2022,04-2022,05-2022,06-2022,07-2022,08-2022,09-2022,10-2022,11-2022,12-2022,01-2023,02-2023,03-2023,04-2023,05-2023,06-2023,07-2023,08-2023,09-2023,10-2023,11-2023
,-3.069236259814412,-0.8836524300441795,-3.343239227340278,1.3066871637202215,-2.124430955993928,3.6434108527131803,-1.7202692595362667,0.60882800608828,0.529500756429635,1.7306245297215916,3.8461538461538325,0.21367521367521292,-0.5685856432125047,6.647605432451753,0.536193029490617,2.4666666666666615,3.7085230969420957,5.520702634880803,9.334126040428071,13.539967373572592,10.201149425287358,4.780530204259015,-0.7465781833264185,-2.674467195988306,-0.7299270072992581,-2.2923875432526053,-4.161133244798587,-3.9722863741339487,-6.589706589706578,7.723995880535539,-3.632887189292555,-3.720238095238093,1.3395157135497326,-4.372140315200824,-8.027644869750128,11.502890173410396,5.702436495593588,1.0299166257969672,-1.6019417475728215,-4.2920572274297015,1.6494845360824684,1.014198782961473,-1.4056224899598457,0.10183299389001643,0.15259409969481386,6.805485017775514,4.04184498335709,13.162705667276065,-7.592891760904696,3.409090909090917,-1.5638207945900318,-5.109489051094885,6.153846153846154,-2.6001705029838007,5.864332603938727,3.4311699049193845,2.2382094324540303,11.571540265832692
,-1.683501683501687,-4.794520547945213,-3.9568345323740983,0.7490636704119868,-0.743494423791824,1.1235955056179803,-4.444444444444451,6.589147286821695,-1.8181818181818077,-3.703703703703709,6.153846153846132,2.5362318840579823,3.180212014134276,5.821917808219168,1.6181229773462924,2.547770700636942,1.8633540372670732,3.963414634146356,9.97067448680351,15.999999999999993,16.551724137931046,-5.128205128205144,-5.197505197505203,2.8508771929824706,-1.9189765458422325,1.0869565217391353,-3.2258064516129115,-2.444444444444449,-10.022779043280172,6.582278481012649,-4.275534441805218,-1.488833746898266,-4.282115869017645,-2.368421052631575,-6.199460916442046,15.229885057471249,6.733167082294278,-0.9345794392523366,-1.1792452830188593,-3.8186157517899777,3.2258064516129004,0.0,-5.769230769230771,-1.5306122448979553,2.3316062176165886,6.835443037974676,9.241706161137465,8.459869848156165,-8.599999999999996,4.376367614879628,1.048218029350112,-8.506224066390045,5.442176870748305,-0.6451612903225823,3.8961038961038863,5.41666666666667,7.509881422924924,10.110294117647056
,-10.954063604240282,5.555555555555558,-3.759398496240607,-2.734374999999989,-4.417670682730934,6.302521008403361,-1.1857707509881354,-1.19999999999999,3.6437246963562764,12.890625,-2.768166089965396,-0.7117437722419906,-7.168458781362008,-6.177606177606165,14.814814814814813,2.1505376344086002,4.210526315789487,-9.42760942760944,10.408921933085512,41.077441077441094,18.85441527446301,0.6024096385542022,-19.56087824351297,-0.992555831265507,5.263157894736836,6.428571428571428,-2.237136465324374,9.153318077803196,0.20964360587003572,-10.669456066945616,11.007025761124133,0.0,3.586497890295348,-9.979633401222,11.085972850678738,-3.86965376782078,-10.805084745762706,-3.8004750593824244,0.0,0.0,0.0,0.0,0.0,-10.123456790123452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,6.198723792160443,-2.3175965665236054,-10.193321616871708,-2.837573385518599,2.014098690835864,1.7769002961500524,16.294859359844803,-0.417014178482078,-12.47906197654942,-9.4736842105263,21.987315010570807,0.60658578856152,3.445305770887175,4.579517069109085,-6.926751592356695,-11.291702309666384,2.7965284474445573,-1.2195121951219634,9.211775878442552,2.4347826086956514,7.130730050933787,2.9318541996830483,7.852193995381063,0.35688793718773315,-2.7027027027027084,8.406432748538005,3.5064059339177334,6.775244299674266,-3.0506406345332526,5.47514159848963,4.415274463007157,-0.45714285714284486,4.649827784156124,8.6121777290181,3.535353535353525,2.04878048780488,-1.5774378585086124,1.6998542982030074,-0.19102196752628364,-0.5263157894736858,-0.3848003848003767,-2.028005794302279,-0.9857072449482418,-2.2399203583872485,-2.2912423625254585,-2.7618551328817187,2.3579849946409492,-1.3612565445026203,0.9554140127388422,2.4710830704521403,6.054386865059014,1.1127237542331692,-5.55023923444976,0.10131712259373593,0.8603238866396579,-1.9066733567486116,-2.710997442455254,0.0
,2.09973753280841,-5.398457583547556,-1.3586956521739246,5.785123966942152,-1.822916666666663,-1.8567639257294433,4.86486486486486,-3.350515463917525,0.5333333333333412,4.244031830238737,-5.343511450381677,6.451612903225801,-2.2727272727272707,-0.25839793281654533,-1.813471502590669,-3.693931398416894,4.109589041095885,-5.52631578947368,-1.1142061281337101,9.295774647887335,6.443298969072164,0.0,-0.9685230024213065,6.8459657701711585,1.6018306636155666,-2.7027027027027084,7.638888888888884,1.5053763440860068,1.4830508474576343,14.40501043841338,4.014598540145986,5.789473684210522,2.1558872305140975,10.22727272727273,5.743740795287189,1.392757660167132,9.615384615384626,1.754385964912264,2.4630541871921263,-1.081730769230771,0.6075334143377686,-3.864734299516903,1.2562814070351758,-1.6129032258064613,-3.0264817150063017,0.6501950585175553,-1.6795865633074891,7.227332457293034,-10.661764705882359,7.68175582990398,-2.292993630573248,-4.6936114732724965,2.4623803009576006,-3.070761014686252,-0.688705234159781,0.1386962552011095,-5.8171745152354575,1.3235294117647012
,-0.09718172983479434,-2.7237354085603016,3.8000000000000034,-2.0231213872832443,14.650934119960679,8.662092624356777,-1.3417521704814472,-2.959999999999996,9.23330585325639,3.849056603773593,1.6715116279069742,0.0,9.07791279485346,17.889908256880727,-16.509171762090048,-3.5286284953395475,2.553485162180813,5.921938088829082,7.560355781448536,1.5357353809805074,16.288539848749252,-1.2506253126563283,6.231003039513672,0.14306151645206988,-8.476190476190482,-4.5785639958376585,-2.2900763358778553,-1.0602678571428603,3.2712915961646827,6.717640633533595,3.5312180143295846,-3.756796836381615,2.413970210580385,-4.463390170511539,13.70078740157481,-20.683287165281627,3.0849825378346907,-0.903444381705254,-4.843304843304852,29.880239520958106,-4.9792531120331995,-1.6496846191169312,3.996053280710399,-0.5218216318785607,-5.484024797329512,-17.45711402623613,9.352078239608819,-4.415874790385688,3.918128654970743,-2.363534046145177,-7.435158501440942,0.37359900373601374,-5.583126550868489,2.759526938239154,4.731457800511496,-6.166056166056166,0.0,0.0
,-1.2195121951219412,1.2345679012345512,3.35365853658538,-6.784660766961648,10.759493670886066,2.285714285714291,-1.3966480446927498,8.21529745042493,-6.544502617801051,6.72268907563025,-10.761154855643051,13.235294117647056,1.298701298701288,-2.8205128205128216,-7.9155672823219,-9.455587392550147,6.962025316455689,6.213017751479288,3.342618384401108,7.277628032345018,10.552763819095489,-13.636363636363647,36.052631578947384,-5.029013539651839,-21.18126272912424,8.785529715762275,-6.888361045130642,4.591836734693877,-22.68292682926829,-5.993690851735012,-3.3557046979865834,9.375,11.111111111111116,-4.857142857142859,-3.603603603603611,1.869158878504673,-5.810397553516822,6.818181818181812,5.4711246200607855,-9.221902017291072,-2.2222222222222143,-5.519480519480513,8.934707903780058,-3.154574132492116,-11.726384364820841,-8.118081180811798,-4.417670682730934,-7.983193277310918,155.25114155251143,0.0,-8.944543828264761,0.0,-1.9646365422396839,-0.6012024048096198,7.459677419354849,-13.133208255159479,6.695464362850978,12.34817813765181
,-3.988603988603978,-8.90207715133532,4.234527687296419,-0.31250000000000444,1.8808777429467183,2.7692307692307683,3.293413173652704,1.7391304347825987,-5.982905982905984,-6.060606060606055,9.03225806451613,2.366863905325456,-0.8670520231213841,2.0408163265306145,0.0,-3.142857142857136,2.9498525073746285,10.315186246418339,-3.3766233766233777,8.333333333333325,7.940446650124056,-1.1494252873563204,2.7906976744185963,-0.4524886877827927,-0.909090909090915,2.9816513761467878,4.677060133630295,-0.8510638297872353,4.5064377682403345,-2.8747433264887046,-1.9027484143763318,0.6465517241379448,0.8565310492505418,-8.067940552016983,8.77598152424941,-5.944798301486209,9.706546275395045,-1.440329218107006,3.5490605427974886,4.63709677419355,9.248554913294793,-9.700176366843028,4.8828125,9.683426443202968,4.753820033955858,18.31442463533226,1.7808219178082174,-1.6150740242261152,7.797537619699058,-1.5228426395939132,-2.0618556701030966,-9.999999999999998,-0.7309941520467822,2.798232695139924,7.020057306590255,0.0,0.0,0.0
,-3.988603988603978,-8.3086053412463,3.5598705501618255,-0.31250000000000444,1.8808777429467183,2.7692307692307683,3.293413173652704,1.7391304347825987,-5.982905982905984,-5.454545454545445,8.333333333333325,2.366863905325456,-0.8670520231213841,2.0408163265306145,0.0,-2.857142857142858,2.6470588235294246,10.601719197707716,-3.626943005181338,8.333333333333325,7.940446650124056,-1.1494252873563204,2.7906976744185963,-0.4524886877827927,-1.5909090909090984,3.6951501154734334,4.454342984409809,-0.6396588486140775,4.5064377682403345,-2.8747433264887046,-1.9027484143763318,0.6465517241379448,-0.21413276231262435,-7.081545064377681,8.77598152424941,-5.944798301486209,9.706546275395045,-1.440329218107006,3.3402922755741082,4.8484848484848575,9.248554913294793,-9.700176366843028,4.8828125,8.93854748603351,5.470085470085473,18.31442463533226,1.6438356164383494,-0.9433962264150941,7.210884353741509,-1.5228426395939132,-2.0618556701030966,-9.999999999999998,-0.5847953216374324,2.6470588235294246,-1.7191977077363862,-5.830903790087472,-3.4055727554179516,-0.48076923076924016
,15.946843853820614,-6.876790830945567,1.538461538461533,-9.393939393939387,2.341137123745818,0.0,10.457516339869265,-0.8875739644970349,-1.1940298507462699,17.220543806646525,8.505154639175249,10.451306413301676,3.2258064516129004,-4.374999999999996,8.061002178649247,12.903225806451601,0.7142857142857117,-4.6099290780141855,-3.3457249070631967,4.807692307692313,4.587155963302747,2.280701754385972,-3.7735849056603765,4.991087344028511,1.018675721561979,18.31932773109244,8.096590909090917,0.9198423127463773,-11.067708333333325,-2.4890190336749662,-4.20420420420421,0.15673981191222097,0.46948356807512415,-6.697819314641739,-0.33388981636061077,9.88274706867671,-6.4024390243902385,5.211726384364823,-1.8575851393188847,0.4731861198738141,-16.797488226059652,6.60377358490567,12.566371681415923,-13.993710691823914,-16.270566727605118,29.475982532751075,5.90219224283306,-5.573248407643316,1.8549747048903997,4.470198675496673,-2.5356576862123448,19.512195121951216,-12.789115646258498,-16.224648985959433,-6.8901303538175025,1.0000000000000009,5.940594059405946,18.8785046728972
