01-2019,02-2019,03-2019,04-2019,05-2019,06-2019,07-2019,08-2019,09-2019,10-2019,11-2019,12-2019,01-2020,02-2020,03-2020,04-2020,05-2020,06-2020,07-2020,08-2020,09-2020,10-2020,11-2020,12-2020,01-2021,02-2021,03-2021,04-2021,05-2021,06-2021,07-2021,08-2021,09-2021,10-2021,11-2021,12-2021,01-2022,02-2022,03-2022,04-2022,05-2022,06-2022,07-2022,08-2022,09-2022,10-2022,11-2022,12-2022,01-2023,02-2023,03-2023,04-2023,05-2023,06-2023,07-2023,08-2023,09-2023,10-2023,11-2023
,-7.169811320754715,-2.8455284552845517,6.2761506276150625,-0.7874015748031482,0.7936507936507908,-3.543307086614167,1.2244897959183598,0.0,0.0,-7.258064516129037,16.5217391304348,10.447761194029837,6.756756756756754,2.848101265822778,7.692307692307687,2.857142857142869,3.6111111111110983,13.404825737265424,14.893617021276583,13.58024691358024,-4.1666666666666625,8.317580340264662,-1.221640488656195,-4.59363957597173,-2.4074074074074248,2.2770398481973375,0.0,0.5565862708719838,-1.6605166051660514,-2.4390243902439046,1.1538461538461497,-6.4638783269961975,1.6260162601626105,-0.6000000000000005,-10.462776659959749,11.685393258426945,0.201207243460777,2.610441767068261,-2.7397260273972712,3.0181086519114775,1.171875,-2.89575289575289,-4.373757455268401,-1.039501039501034,7.983193277310918,4.863813229571989,-2.0408163265306034,2.2727272727272707,3.3333333333333215,-4.121863799283165,-2.990654205607468,5.973025048169545,0.1818181818181719,-2.177858439201452,4.8237476808905555,3.1858407079645934,2.572898799313905,6.35451505016722
,2.314814814814814,3.1674208144796268,1.3157894736842257,-0.8658008658008698,-2.183406113537112,0.0,5.357142857142838,0.0,0.0,-2.5423728813559365,5.65217391304349,-6.584362139917699,9.691629955947146,-6.024096385542177,1.7094017094017033,2.1008403361344685,0.8230452674897082,2.4489795918367196,-0.3984063745019806,11.199999999999989,2.877697841726623,1.3986013986013957,0.34482758620690834,1.0309278350515427,1.0204081632653184,8.754208754208737,7.430340557275539,2.881844380403442,3.6414565826330625,3.7837837837837673,9.114583333333348,1.909307875894961,2.576112412177989,2.054794520547931,2.2371364653243964,-0.4376367614879806,-0.6593406593406681,0.4424778761062065,-0.22026431718060735,0.6622516556291203,-1.9736842105263164,0.0,0.6711409395973256,1.3333333333333197,-1.9736842105263164,-0.22371364653243075,1.5695067264574147,0.22075055187638082,-1.7621145374449365,1.3452914798206095,0.4424778761062065,-2.643171806167399,4.072398190045234,0.0,0.8695652173912993,-0.4310344827586077,0.43290043290042934,-1.5086206896551602
,1.4851485148514865,6.178861788617884,-0.6125574272588086,-9.399075500770415,0.8503401360544283,-3.541315345699836,-7.5174825174825095,0.0,0.0,13.79962192816635,-9.634551495016597,20.58823529411764,15.54878048780488,-9.234828496042214,-23.691860465116278,3.4285714285714253,-2.5782688766114115,3.780718336483946,8.378870673952644,-5.042016806722682,3.7168141592920367,-1.3651877133105783,-3.287197231833916,-8.586762075134157,9.980430528375738,-9.964412811387913,1.976284584980248,1.3565891472868241,12.61950286806881,13.921901528013581,10.581222056631901,5.39083557951483,3.4526854219948833,1.977750309023496,2.3030303030302957,6.872037914691953,6.541019955654104,5.827263267429772,-0.2949852507374562,0.7889546351084853,2.054794520547931,-0.8628954937679789,-3.2882011605415817,0.0,1.0999999999999899,-4.549950544015813,-5.28497409326425,-0.1094091903719896,10.186199342825851,1.491053677932408,-6.660137120470145,1.364113326337879,-1.242236024844734,-6.918238993710679,-1.8018018018018056,4.587155963302725,-7.2368421052631415,-7.683215130023657
,0.0,-7.46054519368723,0.0,9.302325581395344,-2.4822695035460973,1.381818181818173,6.886657101865135,0.0,0.0,34.83221476510068,-94.02687904430064,1879.1666666666667,-26.736842105263158,20.114942528735625,1.674641148325362,6.164705882352939,1.507092198581561,8.733624454148469,-11.646586345381527,13.181818181818183,4.136546184738954,-4.203625144620126,-7.568438003220612,12.804878048780477,4.826254826254828,-0.6629834254143652,6.192065257693735,3.9106145251396773,6.619623655913975,-4.569807752915223,1.1889035667107084,-0.5874673629242766,1.4445173998686833,-0.9061488673139051,6.956237753102545,4.091603053435122,2.6694045174537884,2.228571428571424,7.266629401900504,4.689942678478376,-5.176704828272771,3.937007874015741,2.5505050505050475,-3.102684067963546,-6.353240152477769,4.016282225237444,-14.87085833550742,14.311982837879246,-1.313672922251996,0.24449877750609694,-16.070460704607047,-6.134969325153373,-16.92466460268318,11.469979296066256,9.509658246656748,1.9674355495250984,0.0,0.0
,5.210084033613449,-15.495207667731625,6.6162570888468775,8.865248226950362,9.771986970684043,-3.70919881305638,0.0,0.0,0.0,-3.852080123266566,17.307692307692314,-6.693989071038253,-8.638360175695459,-4.326923076923084,-8.375209380234505,7.312614259597816,8.177172061328775,1.8897637795275646,0.0,7.727975270479126,0.7173601147776099,3.5612535612535634,9.353507565337015,1.1320754716980908,-0.6218905472636704,10.387984981226527,-4.308390022675745,-6.279620853080559,4.551201011378003,12.938331318016939,1.4989293361884481,6.118143459915615,6.461232604373768,-1.867413632119519,2.37868696479544,-1.486988847583648,-1.6981132075471694,-2.6871401151631447,5.325443786982231,0.46816479400748623,12.11556383970176,-11.720698254364093,-6.873822975517873,8.897876643073799,0.2785515320334442,4.166666666666652,-3.022222222222226,-12.465627864344631,-0.942408376963344,2.4312896405919604,11.867905056759543,-10.516605166051662,-2.680412371134022,11.652542372881358,2.0872865275142427,-7.620817843866179,25.955734406438637,11.261980830670936
,-1.5174506828528056,3.852080123266566,0.0,-3.70919881305638,15.408320493066263,0.0,0.0,0.0,0.0,0.0,0.0,6.675567423230966,-10.012515644555698,4.172461752433931,-0.6675567423230944,0.6720430107526765,-0.6675567423230944,-7.5268817204301115,8.139534883720945,2.4193548387096753,17.06036745406825,0.0,-0.11210762331838042,1.683501683501687,0.6622516556291203,1.3157894736842257,1.298701298701288,4.5940170940171,1.736465781409624,-0.40160642570281624,19.959677419354847,1.5966386554621792,-4.3010752688172005,1.8150388936905681,-6.621392190152797,1.0909090909090757,5.035971223021596,1.1986301369863117,4.653130287648044,-1.4551333872271588,0.7383100902379036,2.28013029315961,0.6369426751592355,-1.0284810126582333,7.833733013589139,1.630837657524098,-8.8256746900073,4.719999999999991,1.680672268907557,-6.912096168294513,2.6634382566586012,0.4716981132075304,-3.1298904538341055,-1.6155088852988775,3.4482758620689724,4.841269841269846,0.0,0.0
,-11.94921583271099,0.0,-2.629346904156049,4.355400696864109,0.0,11.853088480801333,0.0,0.0,0.0,-0.07462686567164534,12.397311426437652,-20.46511627906976,68.75522138680033,16.4851485148515,-9.264768380790478,2.950819672131133,0.0,-9.463148316651516,-0.8040201005025116,4.204660587639331,-2.4307243558580494,1.1459890383657134,-7.093596059113305,5.090137857900312,-1.5640766902119019,0.9226037929267017,11.884205180294561,1.0440308669995568,-7.906558849955081,-8.634146341463412,-5.1254671649759835,2.926280247608326,5.576817933296874,0.6214396685655155,-12.506433350488933,6.176470588235294,5.927977839335186,2.7719665271966454,6.819338422391863,-1.4292520247736862,-4.688255195746748,10.598377281947258,1.7423200366804226,-6.534474988733674,-0.675024108003841,3.398058252427183,-8.356807511737097,3.381147540983598,-5.3022794846382615,1.9884877027734227,-6.464853771164691,-10.42238069116842,-1.7758726270667435,7.793017456359097,-0.46269519953729965,6.682161533991859,-2.9956427015250586,1.4598540145985384
,26.315789473684227,2.77777777777779,4.054054054054057,0.43290043290042934,23.706896551724157,-4.355400696864109,-18.39708561020036,0.0,0.0,-21.651785714285733,-47.008547008547005,30.107526881720425,95.86776859504134,15.822784810126578,9.107468123861562,0.0,-8.347245409015025,-29.143897996357016,0.0,-10.282776349614398,0.8595988538681931,0.0,1.4204545454545414,24.92997198879552,5.605381165919288,3.6093418259023347,-4.508196721311474,-9.01287553648068,-12.5,-24.797843665768195,-5.017921146953408,-4.150943396226414,20.86614173228345,17.26384364820848,5.277777777777781,4.485488126649084,19.696969696969703,4.430379746835444,25.25252525252526,-4.677419354838708,-9.475465313028774,17.009345794392527,4.472843450479247,12.996941896024449,29.90527740189446,-6.4583333333333215,-24.387527839643653,-21.502209131075112,3.0018761726078758,-9.836065573770492,-6.666666666666665,3.246753246753231,0.6289308176100628,-6.041666666666668,-13.303769401330367,20.7161125319693,0.0,0.0
,6.5015479876161075,-9.302325581395344,-4.807692307692301,-9.42760942760944,0.0,-4.832713754646834,8.203125,0.0,0.0,9.025270758122739,12.58278145695364,-7.058823529411762,-1.5822784810126667,0.3215434083601254,11.217948717948723,-2.3054755043227737,1.179941002949847,-4.081632653061229,4.863221884498481,4.057971014492745,0.8356545961002881,-1.3812154696132617,2.2408963585434094,2.465753424657535,-2.941176470588247,-1.1019283746556474,2.506963788300842,1.9021739130434812,5.600000000000005,2.020202020202011,-4.207920792079212,-1.2919896640826933,-0.2617801047120394,8.398950131233596,-15.254237288135586,19.14285714285715,6.2350119904076795,7.674943566591419,-0.41928721174003813,2.5263157894736876,0.4106776180698102,-2.862985685071573,-1.2631578947368327,4.264392324093791,5.9304703476482645,-1.158301158301156,-5.273437500000011,7.010309278350535,5.2023121387283044,-3.4798534798534897,-45.16129032258064,72.66435986159169,18.036072144288575,-2.376910016977929,-6.086956521739129,1.6666666666666607,0.0,3.642987249544638
,-4.7202797202797075,14.311926605504599,-17.65650080256822,-6.042884990253405,-12.448132780082998,1.1848341232227444,-5.854800936768145,0.0,0.0,124.37810945273635,-60.97560975609756,3.693181818181812,13.972602739726025,6.730769230769229,7.432432432432412,-5.45073375262054,-1.1086474501108556,-2.4663677130044914,2.5287356321839205,-2.6905829596412634,3.456221198156695,1.1135857461024523,6.167400881057272,-1.0373443983402675,2.096436058700224,2.053388090349073,-1.4084507042253391,1.4285714285714235,1.810865191146882,0.19762845849804478,0.0,1.5779092702169706,0.0,0.19417475728154,7.751937984496116,-11.330935251798557,12.37322515212982,3.2490974729241895,7.692307692307709,9.090909090909083,1.488095238095255,1.026392961876832,1.8867924528301883,-0.14245014245013454,4.1369472182596345,-1.0958904109588996,20.63711911357342,-6.659012629161887,10.5781057810578,4.783092324805338,2.441613588110414,-1.761658031088087,-1.3713080168776481,-0.42780748663100443,-5.263157894736848,-2.947845804988658,2.219626168224287,7.085714285714273
