01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
2.47,2.24,2.35,2.31,2.24,2.19,2.24,2.22,2.18,2.12,2.1,2.23,2.4,2.47,2.63,2.78,124.2,3.01,2.94,2.8,2.81,2.22,2.03,2.25,2.71,2.91,2.96,3.15,3.53,3.52,3.63,3.76,3.98,4.1,4.3,4.17,4.22,4.15,4.18,4.42,4.43,4.67,4.65,4.67,5.12,4.6,4.78,4.51,4.51,4.59,4.51,4.68,4.68,4.84,4.91,4.51,4.63,4.77,4.68,4.58
94.74,91.74,91.02,84.97,80.69,83.4,84.49,81.19,79.9,78.73,77.77,79.65,94.79,89.6,85.43,70.3,124.2,80.44,80.44,79.54,78.72,81.99,84.99,95.51,97.35,97.99,97.99,97.99,95.97,89.9,92.65,98.53,104.35,103.04,99.99,121.81,119.06,126.59,137.45,141.37,158.1,163.74,168.57,170.86,168.22,172.35,184.46,191.77,202.75,203.39,193.18,204.9,201.57,199.87,184.88,207.13,209.64,208.67,186.71,150.5
93.65,92.1,88.38,82.75,80.0,80.0,80.0,80.0,82.0,97.83,111.9,120.0,120.0,110.0,110.0,95.0,124.2,99.0,85.25,95.0,115.45,114.32,135.5,138.95,120.0,112.5,99.35,95.0,88.0,84.41,81.95,85.0,80.68,80.21,80.46,74.85,85.5,102.89,101.3,95.31,95.0,94.82,99.24,98.43,119.14,145.0,184.09,178.86,178.75,168.06,155.65,130.0,110.0,108.86,107.5,129.13,130.0,208.67,186.71,150.5
35.43,36.81,39.34,37.05,37.66,36.61,35.47,37.27,38.45,37.5,38.94,36.5,35.23,35.26,34.32,38.28,124.2,46.1,51.11,50.04,50.93,43.82,45.01,45.74,45.12,43.96,42.97,42.08,44.33,49.72,51.05,51.46,53.37,49.31,46.77,45.33,44.11,48.74,50.15,58.64,63.63,73.61,83.68,78.14,69.97,69.23,61.65,60.39,63.16,65.62,67.85,72.8,73.45,73.49,69.18,65.85,65.82,60.5,58.09,56.04
57.26,57.51,59.03,55.48,51.77,53.28,54.66,53.6,53.74,57.67,54.81,57.81,58.26,59.7,58.98,54.74,124.2,58.79,61.89,59.57,65.15,61.81,60.43,61.25,60.91,61.33,61.92,65.57,67.07,68.5,68.68,70.38,73.38,74.25,75.5,72.31,72.45,75.07,81.29,91.98,92.22,90.34,89.54,97.77,99.29,99.11,95.52,96.2,96.09,100.57,109.13,110.0,105.93,106.8,108.55,104.58,105.66,101.8,98.92,96.76
5.12,5.0,59.03,55.48,51.77,53.28,54.66,53.6,53.74,57.67,54.81,57.81,58.26,59.7,58.98,54.74,124.2,58.79,61.89,59.57,65.15,61.81,60.43,61.25,60.91,61.33,61.92,65.57,67.07,68.5,68.68,70.38,73.38,74.25,75.5,72.31,72.45,75.07,81.29,91.98,92.22,90.34,89.54,97.77,99.29,99.11,95.52,96.2,96.09,100.57,109.13,110.0,105.93,106.8,108.55,104.58,105.66,101.8,98.92,96.76
37.3,41.36,44.75,47.66,45.3,40.5,37.22,37.45,38.33,41.22,43.17,48.7,54.17,56.0,55.83,59.77,58.57,51.0,45.25,50.24,57.05,62.27,62.75,63.83,65.0,76.75,83.7,85.0,89.5,93.73,92.0,97.0,97.81,97.84,94.04,91.63,88.79,93.89,97.3,96.21,95.66,95.64,92.1,84.17,84.55,84.5,89.41,89.5,90.3,89.98,91.13,91.38,79.3,63.68,59.31,58.84,60.16,61.14,68.95,79.81
69.29,66.78,66.86,66.44,65.14,65.75,62.42,63.44,67.2,70.9,72.71,74.25,76.24,77.54,77.98,81.14,58.57,82.34,86.13,101.57,115.7,134.97,152.67,150.26,150.22,152.44,147.78,145.18,148.71,149.98,152.45,151.97,156.1,161.19,161.8,173.46,175.0,172.92,184.89,204.97,205.67,198.33,191.4,180.25,162.79,155.45,159.03,162.82,165.03,169.09,154.63,142.35,139.52,138.24,120.13,127.05,122.82,121.98,122.82,129.93
74.61,93.2,109.69,114.55,105.0,102.5,95.8,105.23,110.0,109.13,102.62,105.45,110.0,120.0,130.0,157.5,58.57,113.73,128.43,120.0,115.91,115.68,125.24,130.0,122.86,127.75,156.52,148.64,148.0,141.45,149.09,153.75,147.5,131.71,127.25,136.72,135.71,148.16,172.87,172.95,171.25,170.36,175.77,179.35,181.14,180.0,180.0,180.0,183.75,203.25,224.78,232.5,241.96,237.73,221.25,201.3,184.52,183.0,182.32,180.67
3.5,3.59,109.69,114.55,105.0,102.5,95.8,105.23,110.0,109.13,102.62,105.45,110.0,120.0,130.0,157.5,58.57,113.73,128.43,120.0,115.91,115.68,125.24,130.0,122.86,127.75,156.52,148.64,148.0,141.45,149.09,153.75,147.5,131.71,127.25,136.72,135.71,148.16,172.87,172.95,171.25,170.36,175.77,179.35,181.14,180.0,180.0,180.0,183.75,203.25,224.78,232.5,241.96,237.73,221.25,201.3,184.52,183.0,182.32,180.67
