01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
7.21,6.5,7.0,7.35,7.37,8.0,8.81,9.06,8.55,8.03,8.58,10.32,11.07,11.24,11.53,12.54,8.66,9.1,9.54,10.95,12.7,13.64,15.05,13.48,13.0,12.75,12.15,11.65,11.7,11.55,11.95,12.0,11.77,12.36,12.13,12.28,11.63,11.39,11.0,11.24,11.25,10.85,11.34,12.24,13.0,11.83,12.3,12.93,12.83,12.45,12.0,12.38,11.87,11.66,11.13,11.2,11.36,12.0,16.41,16.0
9.57,10.76,11.66,11.63,12.31,12.72,13.26,13.54,13.54,13.07,13.31,14.62,13.21,15.91,13.36,16.55,17.26,15.03,12.57,10.03,11.2,11.84,13.63,11.8,11.83,12.55,12.03,16.18,17.76,13.14,11.05,11.0,10.77,11.36,11.39,11.61,10.83,10.39,10.3,10.24,10.25,10.2,10.98,11.59,12.77,12.2,11.3,11.05,11.13,11.08,10.89,10.63,10.78,10.89,9.63,9.3,9.83,10.5,16.41,16.0
551.74,550.0,11.66,11.63,12.31,12.72,13.26,13.54,13.54,13.07,13.31,14.62,13.21,15.91,13.36,16.55,17.26,15.03,12.57,10.03,11.2,11.84,13.63,11.8,11.83,12.55,12.03,16.18,17.76,13.14,11.05,11.0,10.77,11.36,11.39,11.61,10.83,10.39,10.3,10.24,10.25,10.2,10.98,11.59,12.77,12.2,11.3,11.05,11.13,11.08,10.89,10.63,10.78,10.89,9.63,9.3,9.83,10.5,16.41,16.0
3.59,3.83,11.66,11.63,12.31,12.72,13.26,13.54,13.54,13.07,13.31,14.62,13.21,15.91,13.36,16.55,17.26,15.03,12.57,10.03,11.2,11.84,13.63,11.8,11.83,12.55,12.03,16.18,17.76,13.14,11.05,11.0,10.77,11.36,11.39,11.61,10.83,10.39,10.3,10.24,10.25,10.2,10.98,11.59,12.77,12.2,11.3,11.05,11.13,11.08,10.89,10.63,10.78,10.89,9.63,9.3,9.83,10.5,16.41,16.0
2.49,2.5,11.66,11.63,12.31,12.72,13.26,13.54,13.54,13.07,13.31,14.62,13.21,15.91,13.36,16.55,17.26,15.03,12.57,10.03,11.2,11.84,13.63,11.8,11.83,12.55,12.03,16.18,17.76,13.14,11.05,11.0,10.77,11.36,11.39,11.61,10.83,10.39,10.3,10.24,10.25,10.2,10.98,11.59,12.77,12.2,11.3,11.05,11.13,11.08,10.89,10.63,10.78,10.89,9.63,9.3,9.83,10.5,16.41,16.0
3.06,2.5,11.66,11.63,12.31,12.72,13.26,13.54,13.54,13.07,13.31,14.62,13.21,15.91,13.36,16.55,17.26,15.03,12.57,10.03,11.2,11.84,13.63,11.8,11.83,12.55,12.03,16.18,17.76,13.14,11.05,11.0,10.77,11.36,11.39,11.61,10.83,10.39,10.3,10.24,10.25,10.2,10.98,11.59,12.77,12.2,11.3,11.05,11.13,11.08,10.89,10.63,10.78,10.89,9.63,9.3,9.83,10.5,16.41,16.0
100.45,101.03,98.52,93.86,89.57,90.52,91.82,93.13,97.03,106.68,85.91,96.38,91.98,90.93,87.58,89.05,87.81,88.91,85.46,86.78,86.28,87.99,87.92,87.61,86.2,94.34,89.25,88.74,88.91,89.6,89.54,92.41,90.9,93.16,91.63,110.89,104.75,109.81,116.81,120.77,123.11,132.39,133.94,136.48,133.31,134.4,144.74,158.47,176.21,180.74,186.76,189.53,188.87,180.89,188.65,185.89,163.26,163.55,144.62,165.61
148.24,239.42,243.39,223.24,174.2,146.57,131.97,130.07,126.15,143.45,143.18,169.94,169.22,171.3,172.01,212.98,233.71,239.05,196.89,140.0,170.0,175.45,176.25,176.39,177.38,192.25,210.0,187.27,173.75,183.18,175.0,176.25,174.09,170.0,154.2,160.65,180.57,198.05,210.87,214.76,230.0,217.73,190.48,197.83,187.5,183.75,187.95,221.82,249.4,258.26,299.03,306.0,237.17,232.5,172.5,173.91,156.43,143.5,147.23,219.45
141.0,202.31,210.01,204.24,179.67,160.33,156.06,165.06,136.67,133.92,141.87,138.78,137.34,139.87,142.08,175.49,195.43,209.16,185.89,173.75,176.82,180.0,176.25,195.0,192.14,199.31,215.0,193.41,190.0,186.45,181.73,184.25,183.18,175.0,162.73,174.78,185.0,216.05,217.48,220.62,237.73,201.14,145.0,148.91,154.55,150.0,155.91,123.64,219.5,232.95,237.17,240.0,190.96,184.23,200.0,197.83,179.52,176.75,196.3,244.83
91.95,88.75,85.58,90.05,88.31,85.42,88.33,81.04,79.41,78.27,72.27,81.13,88.37,88.32,86.93,90.29,85.18,83.96,82.76,85.93,83.44,88.39,85.4,86.02,85.82,88.83,92.41,92.95,91.63,94.74,93.41,94.03,96.61,96.78,97.29,110.85,108.59,111.75,113.13,137.99,145.09,155.14,167.08,171.75,163.71,153.08,172.25,174.64,185.64,186.92,204.3,205.0,201.07,199.33,202.0,202.0,171.84,170.33,170.33,170.33
3.65,4.14,85.58,90.05,88.31,85.42,88.33,81.04,79.41,78.27,72.27,81.13,88.37,88.32,86.93,90.29,85.18,83.96,82.76,85.93,83.44,88.39,85.4,86.02,85.82,88.83,92.41,92.95,91.63,94.74,93.41,94.03,96.61,96.78,97.29,110.85,108.59,111.75,113.13,137.99,145.09,155.14,167.08,171.75,163.71,153.08,172.25,174.64,185.64,186.92,204.3,205.0,201.07,199.33,202.0,202.0,171.84,170.33,170.33,170.33
1.33,1.41,85.58,90.05,88.31,85.42,88.33,81.04,79.41,78.27,72.27,81.13,88.37,88.32,86.93,90.29,85.18,83.96,82.76,85.93,83.44,88.39,85.4,86.02,85.82,88.83,92.41,92.95,91.63,94.74,93.41,94.03,96.61,96.78,97.29,110.85,108.59,111.75,113.13,137.99,145.09,155.14,167.08,171.75,163.71,153.08,172.25,174.64,185.64,186.92,204.3,205.0,201.07,199.33,202.0,202.0,171.84,170.33,170.33,170.33
37.2,36.64,36.73,37.56,37.14,37.93,36.54,37.13,35.39,36.2,37.23,36.09,35.72,35.12,37.72,42.39,39.27,42.3,45.72,47.82,49.46,47.67,46.13,46.16,44.9,45.7,44.97,46.51,49.27,49.68,50.75,52.56,50.62,49.87,48.81,48.41,48.56,50.78,54.66,60.46,63.34,66.97,81.81,75.72,66.41,64.27,62.96,57.19,57.74,59.87,63.12,64.98,64.74,66.2,65.96,65.17,58.12,57.67,56.83,56.85
1.97,1.86,36.73,37.56,37.14,37.93,36.54,37.13,35.39,36.2,37.23,36.09,35.72,35.12,37.72,42.39,39.27,42.3,45.72,47.82,49.46,47.67,46.13,46.16,44.9,45.7,44.97,46.51,49.27,49.68,50.75,52.56,50.62,49.87,48.81,48.41,48.56,50.78,54.66,60.46,63.34,66.97,81.81,75.72,66.41,64.27,62.96,57.19,57.74,59.87,63.12,64.98,64.74,66.2,65.96,65.17,58.12,57.67,56.83,56.85
4.63,3.74,36.73,37.56,37.14,37.93,36.54,37.13,35.39,36.2,37.23,36.09,35.72,35.12,37.72,42.39,39.27,42.3,45.72,47.82,49.46,47.67,46.13,46.16,44.9,45.7,44.97,46.51,49.27,49.68,50.75,52.56,50.62,49.87,48.81,48.41,48.56,50.78,54.66,60.46,63.34,66.97,81.81,75.72,66.41,64.27,62.96,57.19,57.74,59.87,63.12,64.98,64.74,66.2,65.96,65.17,58.12,57.67,56.83,56.85
3.84,4.62,36.73,37.56,37.14,37.93,36.54,37.13,35.39,36.2,37.23,36.09,35.72,35.12,37.72,42.39,39.27,42.3,45.72,47.82,49.46,47.67,46.13,46.16,44.9,45.7,44.97,46.51,49.27,49.68,50.75,52.56,50.62,49.87,48.81,48.41,48.56,50.78,54.66,60.46,63.34,66.97,81.81,75.72,66.41,64.27,62.96,57.19,57.74,59.87,63.12,64.98,64.74,66.2,65.96,65.17,58.12,57.67,56.83,56.85
27.96,30.23,31.05,26.63,25.61,27.88,26.65,26.57,28.14,32.61,34.24,37.55,39.2,42.13,45.98,42.07,39.02,37.0,38.04,43.0,48.45,58.64,70.75,62.39,72.29,71.15,72.58,86.62,92.8,81.86,88.73,91.75,82.32,79.43,73.0,76.48,84.33,86.21,85.65,74.05,77.45,75.0,67.07,70.48,71.77,71.95,71.73,69.95,72.45,70.55,70.43,59.13,45.7,40.18,38.95,38.0,39.07,39.0,43.23,48.52
59.92,58.66,58.15,58.47,56.48,57.06,55.88,60.37,64.09,64.9,65.58,67.75,68.8,68.78,68.03,69.9,66.31,69.92,73.95,96.4,110.23,131.96,141.4,137.16,136.82,128.15,130.91,132.29,140.19,140.87,136.5,138.24,141.44,145.71,152.69,154.56,155.37,161.8,184.53,182.22,183.42,178.95,165.71,151.22,143.62,141.83,148.44,154.95,146.79,137.76,130.95,124.52,117.12,100.96,107.18,104.25,101.32,101.9,99.75,99.65
104.31,107.75,119.54,130.84,126.63,127.58,121.85,122.18,113.53,117.06,126.89,119.92,105.53,138.69,138.97,145.77,155.39,163.81,117.26,107.64,100.84,109.48,120.79,125.48,108.69,134.93,142.67,144.67,136.88,140.05,146.52,150.75,146.11,141.24,137.32,136.26,123.63,171.55,185.67,187.5,174.0,181.09,181.5,183.72,176.34,177.23,181.5,181.5,157.5,165.29,213.89,218.25,225.0,229.09,219.0,208.52,180.53,174.75,180.95,178.07
3.58,2.92,119.54,130.84,126.63,127.58,121.85,122.18,113.53,117.06,126.89,119.92,105.53,138.69,138.97,145.77,155.39,163.81,117.26,107.64,100.84,109.48,120.79,125.48,108.69,134.93,142.67,144.67,136.88,140.05,146.52,150.75,146.11,141.24,137.32,136.26,123.63,171.55,185.67,187.5,174.0,181.09,181.5,183.72,176.34,177.23,181.5,181.5,157.5,165.29,213.89,218.25,225.0,229.09,219.0,208.52,180.53,174.75,180.95,178.07
4.81,2.33,119.54,130.84,126.63,127.58,121.85,122.18,113.53,117.06,126.89,119.92,105.53,138.69,138.97,145.77,155.39,163.81,117.26,107.64,100.84,109.48,120.79,125.48,108.69,134.93,142.67,144.67,136.88,140.05,146.52,150.75,146.11,141.24,137.32,136.26,123.63,171.55,185.67,187.5,174.0,181.09,181.5,183.72,176.34,177.23,181.5,181.5,157.5,165.29,213.89,218.25,225.0,229.09,219.0,208.52,180.53,174.75,180.95,178.07
65.65,65.5,66.5,66.0,65.89,69.25,66.15,72.77,76.25,79.26,81.38,81.5,78.15,74.75,79.48,83.82,91.9,93.5,103.35,113.25,135.36,157.64,166.25,143.09,155.48,153.0,153.7,157.32,164.25,150.64,155.68,159.25,160.05,159.19,153.25,157.35,164.25,182.26,186.43,173.9,177.91,176.86,170.71,170.39,171.41,170.63,170.95,167.45,163.33,154.0,142.96,127.5,119.52,116.18,122.25,125.35,126.29,128.0,129.23,129.62
2.11,2.27,66.5,66.0,65.89,69.25,66.15,72.77,76.25,79.26,81.38,81.5,78.15,74.75,79.48,83.82,91.9,93.5,103.35,113.25,135.36,157.64,166.25,143.09,155.48,153.0,153.7,157.32,164.25,150.64,155.68,159.25,160.05,159.19,153.25,157.35,164.25,182.26,186.43,173.9,177.91,176.86,170.71,170.39,171.41,170.63,170.95,167.45,163.33,154.0,142.96,127.5,119.52,116.18,122.25,125.35,126.29,128.0,129.23,129.62
