01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
80.38,79.55,75.51,98.98,75.32,85.35,110.93,115.45,105.95,71.7,58.67,52.13,61.38,66.56,74.2,79.83,111.1,112.35,96.81,53.3,39.25,40.12,47.77,56.28,70.45,81.8,85.75,77.21,99.79,54.35,43.43,32.2,46.71,42.04,56.55,71.41,73.85,77.52,97.97,106.37,137.3,148.62,124.8,119.05,163.43,165.2,187.11,203.73,168.83,126.74,139.8,127.3,125.67,103.44,112.35,103.08,87.09,88.55,321.52,354.71
2.07,2.35,75.51,98.98,75.32,85.35,110.93,115.45,105.95,71.7,58.67,52.13,61.38,66.56,74.2,79.83,111.1,112.35,96.81,53.3,39.25,40.12,47.77,56.28,70.45,81.8,85.75,77.21,99.79,54.35,43.43,32.2,46.71,42.04,56.55,71.41,73.85,77.52,97.97,106.37,137.3,148.62,124.8,119.05,163.43,165.2,187.11,203.73,168.83,126.74,139.8,127.3,125.67,103.44,112.35,103.08,87.09,88.55,321.52,354.71
1.46,1.45,75.51,98.98,75.32,85.35,110.93,115.45,105.95,71.7,58.67,52.13,61.38,66.56,74.2,79.83,111.1,112.35,96.81,53.3,39.25,40.12,47.77,56.28,70.45,81.8,85.75,77.21,99.79,54.35,43.43,32.2,46.71,42.04,56.55,71.41,73.85,77.52,97.97,106.37,137.3,148.62,124.8,119.05,163.43,165.2,187.11,203.73,168.83,126.74,139.8,127.3,125.67,103.44,112.35,103.08,87.09,88.55,321.52,354.71
101.4,103.92,98.12,91.16,90.7,92.57,93.41,94.63,97.37,100.06,94.1,90.77,97.33,106.8,98.74,102.65,100.43,99.98,104.35,104.4,94.23,110.52,124.04,117.63,127.81,126.89,124.13,125.9,136.05,129.98,135.6,130.35,128.3,128.17,130.09,126.93,135.3,125.3,138.03,135.87,144.55,152.27,167.24,152.13,159.19,171.69,182.74,214.01,218.45,216.89,234.65,228.7,227.87,205.02,196.2,209.24,222.53,88.55,321.52,354.71
101.4,103.92,98.12,91.64,90.7,92.57,93.41,94.63,97.26,100.06,94.1,91.24,97.33,106.8,99.11,102.65,100.43,100.16,104.35,104.21,94.23,110.52,123.44,117.63,127.81,126.89,123.55,125.9,135.41,129.98,135.6,130.47,128.3,128.17,129.09,126.93,135.1,125.17,138.03,135.87,144.47,152.27,167.24,152.13,159.19,171.27,182.74,214.01,218.38,217.97,234.65,228.7,227.87,205.02,196.99,209.24,202.65,191.7,183.23,184.55
70.1,85.31,97.52,90.54,92.03,86.03,83.59,88.72,87.3,96.02,94.48,112.65,123.18,135.62,138.24,138.13,142.56,158.93,158.83,158.1,138.25,145.9,163.55,161.71,164.5,172.45,171.51,205.58,219.18,226.27,198.59,203.78,187.21,181.06,186.62,179.56,173.71,191.79,180.42,187.13,186.27,185.24,154.98,166.37,185.85,158.07,131.73,172.66,183.69,172.29,183.44,185.9,181.04,217.08,183.52,159.17,148.61,148.1,158.06,179.47
137.45,216.03,265.0,259.6,226.61,213.47,197.19,176.33,128.69,127.31,124.76,138.63,153.96,156.14,153.14,154.07,176.94,190.35,182.7,186.45,179.7,176.13,189.2,204.63,209.38,192.72,219.22,290.63,308.73,197.56,204.31,203.0,193.11,199.94,186.12,176.26,179.58,194.62,195.96,215.41,229.45,256.02,250.98,240.04,236.15,219.2,218.77,222.97,236.97,245.15,250.39,273.6,283.74,275.74,235.65,212.77,189.46,178.3,176.93,210.58
5.1,5.11,265.0,259.6,226.61,213.47,197.19,176.33,128.69,127.31,124.76,138.63,153.96,156.14,153.14,154.07,176.94,190.35,182.7,186.45,179.7,176.13,189.2,204.63,209.38,192.72,219.22,290.63,308.73,197.56,204.31,203.0,193.11,199.94,186.12,176.26,179.58,194.62,195.96,215.41,229.45,256.02,250.98,240.04,236.15,219.2,218.77,222.97,236.97,245.15,250.39,273.6,283.74,275.74,235.65,212.77,189.46,178.3,176.93,210.58
1.39,1.47,265.0,259.6,226.61,213.47,197.19,176.33,128.69,127.31,124.76,138.63,153.96,156.14,153.14,154.07,176.94,190.35,182.7,186.45,179.7,176.13,189.2,204.63,209.38,192.72,219.22,290.63,308.73,197.56,204.31,203.0,193.11,199.94,186.12,176.26,179.58,194.62,195.96,215.41,229.45,256.02,250.98,240.04,236.15,219.2,218.77,222.97,236.97,245.15,250.39,273.6,283.74,275.74,235.65,212.77,189.46,178.3,176.93,210.58
40.3,40.27,40.37,42.54,41.64,40.58,42.71,42.54,43.68,43.39,40.13,38.3,39.11,38.51,39.46,40.66,38.07,40.95,43.9,48.33,48.76,52.59,51.28,47.74,50.47,47.37,47.23,48.56,48.64,49.07,49.22,53.23,54.07,53.08,52.13,50.79,48.89,49.03,54.89,60.42,66.33,83.25,96.16,94.04,82.34,79.13,71.34,71.8,66.78,67.47,69.44,73.08,71.18,67.69,69.77,66.43,66.68,59.38,58.2,59.71
1.99,2.22,40.37,42.54,41.64,40.58,42.71,42.54,43.68,43.39,40.13,38.3,39.11,38.51,39.46,40.66,38.07,40.95,43.9,48.33,48.76,52.59,51.28,47.74,50.47,47.37,47.23,48.56,48.64,49.07,49.22,53.23,54.07,53.08,52.13,50.79,48.89,49.03,54.89,60.42,66.33,83.25,96.16,94.04,82.34,79.13,71.34,71.8,66.78,67.47,69.44,73.08,71.18,67.69,69.77,66.43,66.68,59.38,58.2,59.71
4.14,3.62,40.37,42.54,41.64,40.58,42.71,42.54,43.68,43.39,40.13,38.3,39.11,38.51,39.46,40.66,38.07,40.95,43.9,48.33,48.76,52.59,51.28,47.74,50.47,47.37,47.23,48.56,48.64,49.07,49.22,53.23,54.07,53.08,52.13,50.79,48.89,49.03,54.89,60.42,66.33,83.25,96.16,94.04,82.34,79.13,71.34,71.8,66.78,67.47,69.44,73.08,71.18,67.69,69.77,66.43,66.68,59.38,58.2,59.71
3.46,3.72,40.37,42.54,41.64,40.58,42.71,42.54,43.68,43.39,40.13,38.3,39.11,38.51,39.46,40.66,38.07,40.95,43.9,48.33,48.76,52.59,51.28,47.74,50.47,47.37,47.23,48.56,48.64,49.07,49.22,53.23,54.07,53.08,52.13,50.79,48.89,49.03,54.89,60.42,66.33,83.25,96.16,94.04,82.34,79.13,71.34,71.8,66.78,67.47,69.44,73.08,71.18,67.69,69.77,66.43,66.68,59.38,58.2,59.71
48.74,49.69,51.4,54.64,53.55,49.39,45.66,45.84,43.84,46.18,48.79,54.76,58.17,60.53,61.92,62.99,68.41,66.69,62.27,61.27,65.26,67.87,79.13,90.38,87.15,85.63,89.68,99.83,105.88,110.95,109.91,109.13,100.56,98.92,97.89,87.18,86.85,89.54,90.52,88.44,87.05,85.06,85.12,81.53,78.16,81.85,83.52,82.16,84.75,86.53,92.2,90.5,77.9,67.04,55.58,54.81,58.63,55.05,59.41,70.01
68.71,68.7,68.37,69.95,65.76,61.77,64.19,63.86,68.29,71.86,75.86,75.67,79.33,81.92,79.42,79.65,80.95,77.95,80.3,91.42,122.44,141.53,152.43,154.19,150.76,141.62,143.5,149.53,152.66,153.97,149.72,155.25,156.65,157.8,165.55,168.43,167.66,169.63,194.82,216.75,216.9,205.93,206.47,195.39,163.52,165.96,166.63,168.04,169.13,169.93,156.26,147.4,140.78,125.59,122.31,118.38,117.2,117.95,123.66,119.24
3.61,3.68,68.37,69.95,65.76,61.77,64.19,63.86,68.29,71.86,75.86,75.67,79.33,81.92,79.42,79.65,80.95,77.95,80.3,91.42,122.44,141.53,152.43,154.19,150.76,141.62,143.5,149.53,152.66,153.97,149.72,155.25,156.65,157.8,165.55,168.43,167.66,169.63,194.82,216.75,216.9,205.93,206.47,195.39,163.52,165.96,166.63,168.04,169.13,169.93,156.26,147.4,140.78,125.59,122.31,118.38,117.2,117.95,123.66,119.24
6.02,6.47,68.37,69.95,65.76,61.77,64.19,63.86,68.29,71.86,75.86,75.67,79.33,81.92,79.42,79.65,80.95,77.95,80.3,91.42,122.44,141.53,152.43,154.19,150.76,141.62,143.5,149.53,152.66,153.97,149.72,155.25,156.65,157.8,165.55,168.43,167.66,169.63,194.82,216.75,216.9,205.93,206.47,195.39,163.52,165.96,166.63,168.04,169.13,169.93,156.26,147.4,140.78,125.59,122.31,118.38,117.2,117.95,123.66,119.24
2.83,4.89,68.37,69.95,65.76,61.77,64.19,63.86,68.29,71.86,75.86,75.67,79.33,81.92,79.42,79.65,80.95,77.95,80.3,91.42,122.44,141.53,152.43,154.19,150.76,141.62,143.5,149.53,152.66,153.97,149.72,155.25,156.65,157.8,165.55,168.43,167.66,169.63,194.82,216.75,216.9,205.93,206.47,195.39,163.52,165.96,166.63,168.04,169.13,169.93,156.26,147.4,140.78,125.59,122.31,118.38,117.2,117.95,123.66,119.24
2.54,2.59,68.37,69.95,65.76,61.77,64.19,63.86,68.29,71.86,75.86,75.67,79.33,81.92,79.42,79.65,80.95,77.95,80.3,91.42,122.44,141.53,152.43,154.19,150.76,141.62,143.5,149.53,152.66,153.97,149.72,155.25,156.65,157.8,165.55,168.43,167.66,169.63,194.82,216.75,216.9,205.93,206.47,195.39,163.52,165.96,166.63,168.04,169.13,169.93,156.26,147.4,140.78,125.59,122.31,118.38,117.2,117.95,123.66,119.24
