01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
96.17,98.66,97.07,89.24,104.62,113.96,111.07,117.38,115.35,8.9,8.9,9.15,9.78,126.33,122.96,126.8,115.94,112.49,119.47,119.73,110.7,61.74,146.69,150.65,146.85,154.03,138.41,137.87,150.35,150.8,157.85,170.56,182.32,186.43,184.91,176.34,172.38,167.14,166.08,174.58,177.16,172.36,179.49,174.2,183.21,169.01,189.43,198.64,186.85,182.52,174.21,169.01,166.3,153.8,143.31,148.39,157.84,152.97,155.19,182.48
6.58,7.42,7.25,7.25,8.02,8.83,8.65,8.3,8.16,7.94,8.95,9.1,9.78,8.55,12.25,12.25,12.25,8.8,119.47,12.95,13.0,61.74,14.87,14.5,10.53,10.17,10.21,12.17,14.31,14.98,10.87,10.75,11.95,12.11,11.56,13.55,10.32,9.45,9.83,10.5,10.4,11.03,11.65,11.95,13.43,12.31,12.22,13.47,11.12,11.69,11.31,9.72,10.34,9.67,10.33,9.72,10.23,9.9,10.42,12.11
8.57,7.99,8.15,7.99,9.33,10.66,10.75,10.12,10.5,11.14,11.69,12.74,14.18,11.75,12.25,13.4,10.5,10.99,13.38,14.75,15.49,61.74,21.02,15.53,18.79,15.62,14.78,17.14,17.1,16.4,16.29,16.08,13.21,12.5,11.78,13.44,10.04,9.24,9.65,9.51,14.42,14.23,11.52,11.02,11.26,12.2,11.76,13.63,12.83,13.56,11.7,10.41,11.21,10.22,10.8,10.37,10.4,10.3,10.42,12.11
2.72,2.73,8.15,7.99,9.33,10.66,10.75,10.12,10.5,11.14,11.69,12.74,14.18,11.75,12.25,13.4,10.5,10.99,13.38,14.75,15.49,61.74,21.02,15.53,18.79,15.62,14.78,17.14,17.1,16.4,16.29,16.08,13.21,12.5,11.78,13.44,10.04,9.24,9.65,9.51,14.42,14.23,11.52,11.02,11.26,12.2,11.76,13.63,12.83,13.56,11.7,10.41,11.21,10.22,10.8,10.37,10.4,10.3,10.42,12.11
2.37,2.25,8.15,7.99,9.33,10.66,10.75,10.12,10.5,11.14,11.69,12.74,14.18,11.75,12.25,13.4,10.5,10.99,13.38,14.75,15.49,61.74,21.02,15.53,18.79,15.62,14.78,17.14,17.1,16.4,16.29,16.08,13.21,12.5,11.78,13.44,10.04,9.24,9.65,9.51,14.42,14.23,11.52,11.02,11.26,12.2,11.76,13.63,12.83,13.56,11.7,10.41,11.21,10.22,10.8,10.37,10.4,10.3,10.42,12.11
1.38,1.66,8.15,7.99,9.33,10.66,10.75,10.12,10.5,11.14,11.69,12.74,14.18,11.75,12.25,13.4,10.5,10.99,13.38,14.75,15.49,61.74,21.02,15.53,18.79,15.62,14.78,17.14,17.1,16.4,16.29,16.08,13.21,12.5,11.78,13.44,10.04,9.24,9.65,9.51,14.42,14.23,11.52,11.02,11.26,12.2,11.76,13.63,12.83,13.56,11.7,10.41,11.21,10.22,10.8,10.37,10.4,10.3,10.42,12.11
36.22,33.01,32.91,35.02,31.98,31.59,31.98,31.17,30.85,29.74,27.95,27.71,28.75,31.7,32.46,35.7,32.86,31.21,32.17,32.27,31.8,37.9,34.14,38.25,38.71,37.79,36.65,35.14,35.62,35.84,34.71,34.31,34.63,34.94,36.62,39.07,41.46,41.16,43.28,46.28,46.86,50.74,51.65,52.15,54.68,54.06,54.58,62.21,67.6,68.13,69.84,70.99,69.49,69.43,66.69,64.51,60.55,60.55,57.14,58.29
26.26,26.12,25.45,25.17,25.47,24.88,26.32,25.8,25.09,25.54,25.47,26.28,26.21,26.41,26.98,29.5,31.71,32.24,30.98,32.14,31.97,29.9,30.85,32.4,31.77,32.53,32.27,33.12,34.32,33.05,34.14,33.89,32.73,33.19,33.37,36.17,35.83,37.06,43.57,47.43,48.13,49.89,49.32,48.67,48.96,50.73,52.28,50.51,49.87,50.75,52.56,51.37,51.44,47.71,47.87,44.49,44.2,40.69,40.73,40.26
57.25,79.33,78.75,68.22,55.58,45.0,44.25,42.62,42.37,40.64,53.83,59.45,57.83,55.76,56.63,66.3,79.34,81.95,67.17,68.41,63.45,63.4,62.36,68.96,75.3,70.07,70.83,70.98,71.29,72.38,69.31,68.75,71.39,70.31,65.6,64.53,64.05,69.1,75.74,76.47,80.39,89.2,87.3,84.23,80.58,79.65,86.24,85.73,88.76,93.2,92.44,94.13,92.06,85.81,80.19,67.88,55.15,56.54,60.25,69.02
42.23,68.72,78.75,63.18,58.35,45.63,48.07,46.8,45.3,44.73,44.84,46.63,49.34,45.82,45.77,62.38,57.53,66.99,68.25,69.28,69.6,67.9,71.48,70.52,86.19,88.31,82.33,83.74,84.55,81.58,80.2,83.25,80.35,77.91,77.15,81.6,79.94,81.58,87.28,85.49,81.05,79.22,78.02,73.23,78.97,77.76,77.66,74.68,76.53,77.82,76.82,78.14,77.92,75.27,68.37,68.05,69.65,65.93,71.14,80.94
