01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
6.19,5.95,6.08,6.46,6.65,6.95,7.11,7.3,7.1,6.95,6.89,7.53,7.37,6.83,7.02,5.76,7.26,7.26,6.26,6.49,6.13,6.31,5.63,5.14,5.93,6.03,6.12,6.39,6.15,6.51,6.86,7.22,7.35,7.34,8.13,8.47,7.65,7.07,6.65,6.59,7.18,6.95,6.87,7.36,7.72,7.52,7.53,7.32,6.88,6.99,7.19,6.82,6.15,6.33,6.29,6.17,6.13,258.27,247.35,254.78
8.12,8.0,7.76,7.5,7.83,8.0,8.01,8.01,8.0,8.09,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,11.21,16.05,18.75,21.05,19.12,19.86,19.91,17.16,17.88,15.86,14.82,14.35,15.99,17.04,19.15,20.16,19.4,18.94,20.07,18.45,17.48,17.19,17.02,18.42,19.26,19.71,19.26,18.76,20.08,20.52,21.11,20.86,19.43,20.1,17.79,13.88,12.94,258.27,247.35,254.78
10.11,10.36,9.69,12.11,10.97,11.62,11.39,12.14,12.56,12.08,12.98,13.53,14.01,13.98,14.4,14.68,12.33,12.51,11.34,11.98,14.78,17.75,17.5,17.59,17.68,20.4,19.0,21.04,18.28,16.51,14.05,14.03,14.39,16.61,18.26,17.6,18.33,17.47,16.72,17.79,19.05,18.26,15.75,15.83,15.65,16.21,16.45,15.93,16.51,17.11,16.96,16.05,16.55,14.13,13.93,13.26,14.14,258.27,247.35,254.78
4.35,3.71,9.69,12.11,10.97,11.62,11.39,12.14,12.56,12.08,12.98,13.53,14.01,13.98,14.4,14.68,12.33,12.51,11.34,11.98,14.78,17.75,17.5,17.59,17.68,20.4,19.0,21.04,18.28,16.51,14.05,14.03,14.39,16.61,18.26,17.6,18.33,17.47,16.72,17.79,19.05,18.26,15.75,15.83,15.65,16.21,16.45,15.93,16.51,17.11,16.96,16.05,16.55,14.13,13.93,13.26,14.14,258.27,247.35,254.78
2.86,2.66,9.69,12.11,10.97,11.62,11.39,12.14,12.56,12.08,12.98,13.53,14.01,13.98,14.4,14.68,12.33,12.51,11.34,11.98,14.78,17.75,17.5,17.59,17.68,20.4,19.0,21.04,18.28,16.51,14.05,14.03,14.39,16.61,18.26,17.6,18.33,17.47,16.72,17.79,19.05,18.26,15.75,15.83,15.65,16.21,16.45,15.93,16.51,17.11,16.96,16.05,16.55,14.13,13.93,13.26,14.14,258.27,247.35,254.78
1.41,1.23,9.69,12.11,10.97,11.62,11.39,12.14,12.56,12.08,12.98,13.53,14.01,13.98,14.4,14.68,12.33,12.51,11.34,11.98,14.78,17.75,17.5,17.59,17.68,20.4,19.0,21.04,18.28,16.51,14.05,14.03,14.39,16.61,18.26,17.6,18.33,17.47,16.72,17.79,19.05,18.26,15.75,15.83,15.65,16.21,16.45,15.93,16.51,17.11,16.96,16.05,16.55,14.13,13.93,13.26,14.14,258.27,247.35,254.78
55.34,51.54,52.71,50.04,48.41,48.29,45.92,45.72,46.62,45.71,46.35,43.42,51.17,54.47,49.22,59.4,65.37,77.18,75.48,73.1,72.81,87.49,94.76,93.98,96.64,102.51,99.54,107.23,113.49,113.41,118.22,114.54,110.24,95.61,89.27,92.11,97.32,100.42,106.87,113.03,117.75,109.68,105.38,103.35,107.38,112.5,121.81,127.15,124.88,122.25,137.53,136.35,137.7,144.34,147.67,143.15,138.27,125.88,118.31,121.45
27.57,28.81,28.26,30.45,31.49,31.32,31.07,32.18,32.5,32.72,32.23,33.32,28.94,32.46,33.43,30.68,32.83,33.0,33.27,33.9,34.4,37.29,38.87,34.75,38.78,38.88,39.74,40.13,40.51,40.62,41.69,42.8,44.62,41.43,35.91,35.52,33.33,32.87,34.65,40.44,45.65,43.92,42.08,43.05,46.09,47.99,48.87,48.65,47.65,45.38,46.32,42.59,45.11,45.85,45.45,45.39,44.79,44.82,43.89,41.1
31.61,39.98,42.76,41.88,41.76,41.79,38.26,36.4,38.52,37.33,38.25,41.18,46.1,47.46,50.8,58.56,64.22,66.09,70.11,64.34,58.48,60.53,63.77,63.4,66.42,65.09,72.93,79.28,77.57,76.76,72.16,68.53,68.03,66.8,62.3,62.96,60.56,58.27,60.02,60.35,63.45,59.72,62.32,56.49,56.08,53.48,54.72,55.85,58.58,58.86,61.25,59.79,60.6,61.13,61.79,59.75,59.08,58.79,58.1,61.34
52.39,78.46,78.55,69.62,61.23,54.23,47.28,46.31,45.81,42.48,46.73,60.17,58.22,55.15,57.24,67.61,73.43,76.34,70.75,68.36,65.27,68.88,63.03,65.36,72.05,72.67,68.06,73.24,72.14,72.06,72.18,67.52,72.65,70.19,67.15,65.31,64.93,68.68,68.29,69.96,72.85,76.77,74.47,72.7,68.45,69.08,71.36,73.72,77.4,86.46,88.44,89.94,90.15,77.68,69.48,58.44,52.43,62.42,64.45,74.31
