01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
9.3,9.12,8.9,8.9,8.9,127.0,137.04,137.43,130.83,126.98,128.0,128.0,135.11,129.96,132.19,124.95,119.9,120.09,123.43,119.75,119.49,122.18,124.55,132.41,137.71,137.75,140.0,152.73,154.5,156.18,164.64,180.5,189.64,182.58,176.36,177.92,184.75,164.14,175.61,192.83,197.75,206.41,211.38,225.45,236.94,207.95,200.75,202.0,207.0,210.19,191.76,180.25,182.57,173.77,178.69,175.0,174.52,174.6,275.53,268.14
126.26,110.4,110.0,107.25,99.0,127.0,137.04,137.43,130.83,126.98,128.0,128.0,135.11,129.96,132.19,124.95,119.9,120.09,123.43,119.75,119.49,122.18,124.55,132.41,137.71,137.75,140.0,152.73,154.5,156.18,164.64,180.5,189.64,182.58,176.36,177.92,184.75,164.14,175.61,192.83,197.75,206.41,211.38,225.45,236.94,207.95,200.75,202.0,207.0,210.19,191.76,180.25,182.57,173.77,178.69,175.0,174.52,174.6,275.53,268.14
2.81,3.19,3.2,107.25,99.0,127.0,137.04,137.43,130.83,126.98,128.0,128.0,135.11,129.96,132.19,124.95,119.9,120.09,123.43,119.75,119.49,122.18,124.55,132.41,137.71,137.75,140.0,152.73,154.5,156.18,164.64,180.5,189.64,182.58,176.36,177.92,184.75,164.14,175.61,192.83,197.75,206.41,211.38,225.45,236.94,207.95,200.75,202.0,207.0,210.19,191.76,180.25,182.57,173.77,178.69,175.0,174.52,174.6,275.53,268.14
2.42,2.58,3.2,107.25,99.0,127.0,137.04,137.43,130.83,126.98,128.0,128.0,135.11,129.96,132.19,124.95,119.9,120.09,123.43,119.75,119.49,122.18,124.55,132.41,137.71,137.75,140.0,152.73,154.5,156.18,164.64,180.5,189.64,182.58,176.36,177.92,184.75,164.14,175.61,192.83,197.75,206.41,211.38,225.45,236.94,207.95,200.75,202.0,207.0,210.19,191.76,180.25,182.57,173.77,178.69,175.0,174.52,174.6,275.53,268.14
0.9,0.9,3.2,107.25,99.0,127.0,137.04,137.43,130.83,126.98,128.0,128.0,135.11,129.96,132.19,124.95,119.9,120.09,123.43,119.75,119.49,122.18,124.55,132.41,137.71,137.75,140.0,152.73,154.5,156.18,164.64,180.5,189.64,182.58,176.36,177.92,184.75,164.14,175.61,192.83,197.75,206.41,211.38,225.45,236.94,207.95,200.75,202.0,207.0,210.19,191.76,180.25,182.57,173.77,178.69,175.0,174.52,174.6,275.53,268.14
78.23,77.08,76.0,74.1,62.92,56.0,50.4,53.54,57.31,57.8,58.12,58.19,55.21,53.93,55.31,56.36,60.0,61.25,62.0,66.86,64.74,56.73,60.74,64.53,67.24,68.0,68.57,72.14,72.34,72.16,70.36,64.88,63.52,64.67,67.38,69.06,70.46,70.54,75.35,85.62,88.14,101.83,104.95,112.74,118.0,112.21,119.25,120.8,126.4,133.11,138.91,136.57,139.05,134.42,133.19,129.78,140.71,141.3,120.32,124.87
25.42,23.9,23.8,23.98,23.44,22.2,24.58,24.87,24.8,24.22,23.5,23.63,25.07,24.9,25.38,25.61,26.5,26.71,28.8,27.34,29.36,32.03,32.0,32.0,32.0,34.25,35.79,36.81,35.88,33.85,31.85,31.5,30.86,31.06,32.33,32.5,32.9,29.98,33.82,36.95,38.59,46.17,49.0,52.0,52.56,53.11,54.7,55.25,53.9,52.55,52.26,49.03,47.57,47.08,49.17,51.0,46.34,46.3,44.57,47.07
100.57,105.15,153.98,156.49,143.98,134.1,138.22,128.31,117.3,121.26,124.0,124.0,138.46,157.35,169.6,173.09,177.1,179.0,192.0,198.0,197.02,188.78,190.13,192.26,195.74,200.68,195.0,198.41,212.13,196.64,191.32,196.63,200.36,206.5,207.17,193.46,188.75,174.53,188.15,222.26,226.33,241.76,245.57,237.9,249.6,229.13,223.37,219.0,222.38,225.71,223.36,214.78,208.3,202.7,208.0,212.34,209.01,207.75,191.77,195.29
116.0,150.15,208.17,225.38,223.63,191.7,164.81,154.65,144.3,139.43,136.0,136.0,154.92,177.45,172.58,178.0,186.1,186.0,201.0,204.64,202.87,195.25,213.05,225.0,243.81,229.88,217.83,227.78,221.85,208.98,207.73,208.5,206.3,213.17,214.94,170.53,185.81,181.54,222.96,236.29,231.23,254.93,287.33,279.82,272.91,249.45,239.37,230.0,241.5,266.61,295.34,305.58,307.1,290.9,243.0,244.67,221.77,218.6,189.9,191.38
102.57,126.56,171.5,177.6,223.63,191.7,164.81,154.65,144.3,139.43,136.0,136.0,154.92,177.45,172.58,178.0,186.1,186.0,201.0,204.64,202.87,195.25,213.05,225.0,243.81,229.88,217.83,227.78,221.85,208.98,207.73,208.5,206.3,213.17,214.94,170.53,185.81,181.54,222.96,236.29,231.23,254.93,287.33,279.82,272.91,249.45,239.37,230.0,241.5,266.61,295.34,305.58,307.1,290.9,243.0,244.67,221.77,218.6,189.9,191.38
