01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
2.25,2.21,9.7,9.5,9.59,9.68,9.58,9.57,9.33,9.47,9.96,13.36,13.69,10.6,9.97,10.53,11.6,11.08,10.97,11.01,11.98,16.83,19.47,20.35,8.35,8.15,8.09,8.13,8.24,8.6,8.64,9.84,10.98,10.78,10.73,10.74,9.91,10.53,10.16,9.95,9.93,10.12,10.14,11.0,10.79,11.48,11.37,11.14,11.67,11.09,10.43,9.83,10.0,9.62,8.69,8.11,9.1,9.29,7.22,7.17
1.91,2.0,9.7,9.5,9.59,9.68,9.58,9.57,9.33,9.47,9.96,13.36,13.69,10.6,9.97,10.53,11.6,11.08,10.97,11.01,11.98,16.83,19.47,20.35,8.35,8.15,8.09,8.13,8.24,8.6,8.64,9.84,10.98,10.78,10.73,10.74,9.91,10.53,10.16,9.95,9.93,10.12,10.14,11.0,10.79,11.48,11.37,11.14,11.67,11.09,10.43,9.83,10.0,9.62,8.69,8.11,9.1,9.29,7.22,7.17
67.24,66.12,66.25,66.82,66.42,64.97,64.92,64.21,63.4,60.67,63.45,68.89,66.6,64.88,65.97,65.08,65.19,68.0,67.89,67.43,60.05,63.91,67.8,67.16,68.39,65.38,65.02,65.93,67.36,69.93,68.88,68.86,68.53,68.61,73.1,77.85,79.83,84.24,91.17,93.72,98.73,100.42,104.73,103.3,106.62,113.74,125.35,133.64,136.87,142.48,138.67,138.85,126.65,121.26,116.62,118.87,118.26,113.51,109.31,111.53
67.24,66.12,66.25,66.71,66.42,64.97,64.92,64.21,63.61,59.86,63.45,68.99,66.6,64.88,65.97,65.08,65.19,68.0,67.89,67.6,60.05,63.91,67.74,67.16,68.39,65.38,65.02,65.93,67.36,69.93,68.88,68.86,68.53,68.61,73.1,77.85,79.83,84.24,91.17,93.72,98.73,100.42,104.73,103.3,106.62,113.74,125.35,133.64,136.87,142.48,138.67,138.85,126.65,121.26,116.62,118.87,118.26,113.51,109.31,111.53
3.18,5.08,7.43,7.23,7.2,6.25,4.81,4.32,4.51,4.33,4.81,4.98,5.32,6.05,5.41,6.02,6.31,7.27,7.3,6.97,7.76,8.32,6.83,7.29,7.54,6.99,7.08,7.01,7.1,6.96,6.82,6.96,7.01,7.0,6.93,6.98,6.85,7.02,7.53,7.93,8.42,9.35,8.83,8.51,8.15,8.05,8.0,8.42,9.16,9.6,9.85,10.25,10.35,9.42,8.03,7.66,7.4,6.91,7.0,7.59
4.04,4.86,5.71,5.42,5.21,4.61,4.06,3.98,4.1,3.96,4.0,4.23,4.17,4.17,4.36,5.41,6.06,6.77,7.0,6.4,6.48,6.82,6.91,7.67,7.36,7.9,8.02,7.8,7.76,7.46,7.11,7.02,7.05,6.89,6.74,6.59,6.82,7.39,7.75,7.68,7.56,6.82,6.37,6.18,5.88,5.78,6.08,6.71,6.94,7.29,7.25,7.37,7.22,6.92,6.84,6.83,6.76,6.89,7.11,8.54
1.56,1.55,1.55,1.59,1.68,1.71,1.76,1.76,1.72,1.69,1.71,1.81,1.8,1.88,1.99,2.55,2.55,2.49,2.43,2.62,2.5,2.35,2.38,2.45,2.47,2.53,2.57,2.89,3.44,3.45,3.46,3.67,3.49,3.5,3.45,3.42,3.25,3.41,3.49,3.64,3.78,3.48,3.41,3.35,3.33,3.31,3.31,3.27,3.31,3.38,3.28,3.24,3.18,2.99,2.83,2.71,2.59,2.7,2.64,2.76
1.56,1.55,1.55,1.59,1.68,1.71,1.76,1.76,1.72,1.69,1.71,1.81,1.8,1.88,1.99,2.55,2.55,2.49,2.43,2.62,2.5,2.35,2.38,2.45,2.47,2.53,2.57,2.89,3.44,3.45,3.46,3.67,3.49,3.5,3.45,3.42,3.25,3.41,3.49,3.64,3.78,3.48,3.41,3.35,3.33,3.31,3.31,3.27,3.31,3.38,3.28,3.24,3.18,2.99,2.83,2.71,2.59,2.7,2.64,2.76
1.9,1.93,1.55,1.59,1.68,1.71,1.76,1.76,1.72,1.69,1.71,1.81,1.8,1.88,1.99,2.55,2.55,2.49,2.43,2.62,2.5,2.35,2.38,2.45,2.47,2.53,2.57,2.89,3.44,3.45,3.46,3.67,3.49,3.5,3.45,3.42,3.25,3.41,3.49,3.64,3.78,3.48,3.41,3.35,3.33,3.31,3.31,3.27,3.31,3.38,3.28,3.24,3.18,2.99,2.83,2.71,2.59,2.7,2.64,2.76
1.58,1.6,1.55,1.59,1.68,1.71,1.76,1.76,1.72,1.69,1.71,1.81,1.8,1.88,1.99,2.55,2.55,2.49,2.43,2.62,2.5,2.35,2.38,2.45,2.47,2.53,2.57,2.89,3.44,3.45,3.46,3.67,3.49,3.5,3.45,3.42,3.25,3.41,3.49,3.64,3.78,3.48,3.41,3.35,3.33,3.31,3.31,3.27,3.31,3.38,3.28,3.24,3.18,2.99,2.83,2.71,2.59,2.7,2.64,2.76
