01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
12.82,13.12,13.02,13.75,13.78,13.37,13.56,13.98,14.0,14.39,15.68,17.23,17.65,16.63,17.26,17.47,17.5,17.5,17.93,17.54,19.15,19.33,21.17,20.65,20.76,22.0,21.25,21.78,23.81,23.01,21.92,22.21,21.38,22.14,22.92,23.63,25.0,24.74,24.91,25.05,26.0,25.23,26.88,26.09,25.98,26.0,25.12,25.53,25.59,26.0,25.35,25.5,25.18,25.11,24.5,25.02,25.21,25.5,24.43,25.33
115.7,117.1,116.1,116.55,117.0,117.0,116.17,114.0,115.05,116.0,116.0,116.0,119.7,120.5,120.0,120.0,120.0,120.0,120.0,120.0,124.29,133.64,136.25,139.67,142.0,142.0,140.84,143.36,144.5,145.36,149.64,153.5,155.0,155.48,159.55,165.43,169.0,160.0,169.7,174.76,177.5,188.59,180.29,181.09,180.45,180.0,180.0,180.14,180.0,172.22,170.52,173.25,170.0,160.0,160.0,160.0,160.0,162.75,172.5,170.0
115.96,120.4,119.1,119.5,120.0,120.0,119.17,117.0,118.5,120.0,120.0,120.0,118.91,123.0,123.0,123.0,123.24,124.0,124.0,124.0,128.71,139.77,141.17,152.71,153.33,152.0,148.55,151.21,154.5,154.36,155.0,158.0,160.0,160.0,173.75,179.35,176.75,167.0,176.39,186.5,189.57,192.65,186.19,186.43,186.0,185.0,186.0,186.76,186.67,180.0,178.48,180.0,178.04,167.5,165.75,176.35,173.22,179.25,172.5,170.0
11.17,11.14,11.34,11.8,10.05,9.0,8.5,8.54,8.75,8.8,9.8,10.97,10.93,10.23,10.5,10.18,9.05,9.0,9.48,10.0,14.45,14.71,15.95,15.93,15.84,15.25,13.15,12.88,13.0,13.42,13.25,14.5,14.16,13.74,13.42,13.18,14.0,12.74,13.04,12.85,13.25,13.88,14.12,13.54,13.5,13.38,13.73,15.0,15.75,15.0,14.41,13.33,12.35,12.78,13.25,13.43,13.5,13.5,13.53,12.63
10.7,10.7,10.72,10.8,10.21,10.0,10.35,10.7,10.34,10.95,11.47,11.99,11.93,11.12,11.5,11.41,11.78,12.35,13.73,15.23,16.1,17.04,17.65,18.17,18.1,17.25,16.8,15.01,13.26,13.42,13.37,14.5,14.25,14.24,13.86,13.31,13.95,13.53,14.61,14.76,13.75,13.88,14.12,13.54,13.84,13.63,14.62,15.0,15.68,16.0,14.48,14.2,15.0,15.0,14.5,13.46,13.5,13.5,13.53,12.63
5.0,5.14,10.72,10.8,10.21,10.0,10.35,10.7,10.34,10.95,11.47,11.99,11.93,11.12,11.5,11.41,11.78,12.35,13.73,15.23,16.1,17.04,17.65,18.17,18.1,17.25,16.8,15.01,13.26,13.42,13.37,14.5,14.25,14.24,13.86,13.31,13.95,13.53,14.61,14.76,13.75,13.88,14.12,13.54,13.84,13.63,14.62,15.0,15.68,16.0,14.48,14.2,15.0,15.0,14.5,13.46,13.5,13.5,13.53,12.63
34.83,34.8,34.07,35.0,34.13,34.0,34.0,33.09,33.38,30.09,30.43,31.67,34.22,34.0,34.0,33.82,33.24,33.25,33.54,33.67,34.33,37.91,39.21,40.0,43.31,44.5,45.25,42.16,40.0,40.0,40.0,40.0,40.0,40.0,41.0,40.13,40.75,44.58,46.22,49.86,52.75,53.11,52.49,52.52,51.2,49.33,48.42,48.59,49.33,50.0,51.43,52.08,49.59,47.32,44.25,40.17,38.05,39.9,39.32,39.16
3.5,3.5,34.07,35.0,34.13,34.0,34.0,33.09,33.38,30.09,30.43,31.67,34.22,34.0,34.0,33.82,33.24,33.25,33.54,33.67,34.33,37.91,39.21,40.0,43.31,44.5,45.25,42.16,40.0,40.0,40.0,40.0,40.0,40.0,41.0,40.13,40.75,44.58,46.22,49.86,52.75,53.11,52.49,52.52,51.2,49.33,48.42,48.59,49.33,50.0,51.43,52.08,49.59,47.32,44.25,40.17,38.05,39.9,39.32,39.16
1.2,1.2,34.07,35.0,34.13,34.0,34.0,33.09,33.38,30.09,30.43,31.67,34.22,34.0,34.0,33.82,33.24,33.25,33.54,33.67,34.33,37.91,39.21,40.0,43.31,44.5,45.25,42.16,40.0,40.0,40.0,40.0,40.0,40.0,41.0,40.13,40.75,44.58,46.22,49.86,52.75,53.11,52.49,52.52,51.2,49.33,48.42,48.59,49.33,50.0,51.43,52.08,49.59,47.32,44.25,40.17,38.05,39.9,39.32,39.16
130.0,124.0,134.52,118.17,116.52,81.0,79.53,89.32,81.0,77.63,77.38,82.75,83.26,84.59,90.0,90.0,89.21,90.75,97.61,101.67,113.56,121.35,119.5,127.81,132.62,133.5,135.21,138.41,138.33,138.51,138.98,136.5,139.27,133.16,129.0,135.87,139.0,140.0,140.17,144.81,148.67,148.36,149.44,197.83,228.64,230.0,156.77,170.65,176.67,180.0,197.39,230.0,238.22,233.45,232.5,232.61,285.24,297.5,246.36,226.67
