01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
158.7,159.57,172.46,166.8,147.85,138.45,135.77,141.08,136.65,136.83,150.55,165.6,153.1,144.6,147.98,163.8,163.8,163.8,157.28,151.2,143.1,156.3,140.4,122.31,170.5,135.75,126.82,128.62,140.63,148.04,138.44,157.88,127.91,149.1,154.05,172.45,187.6,181.13,154.23,150.73,156.23,191.48,207.37,187.94,165.13,194.4,204.71,218.45,219.6,246.77,252.52,279.3,291.9,289.99,276.9,287.2,284.79,301.68,294.18,283.12
102.98,98.5,93.43,97.0,103.25,100.5,100.11,97.77,101.25,101.59,103.05,99.5,103.94,103.0,107.5,110.0,110.0,110.0,119.13,123.0,123.82,124.91,126.5,131.46,128.98,134.2,132.87,136.09,141.0,143.32,145.77,140.75,143.32,142.93,144.38,146.96,155.2,158.59,164.74,173.5,187.0,191.8,199.62,211.74,202.27,207.0,203.32,210.23,211.0,205.17,201.83,206.0,204.0,194.8,187.28,192.73,188.04,185.17,186.25,190.01
116.09,156.85,164.6,147.2,128.32,114.3,110.25,106.09,108.54,108.37,107.02,110.66,109.93,121.29,129.04,152.84,165.66,169.78,185.45,197.7,190.17,188.86,199.2,207.63,218.26,223.88,233.17,244.18,239.3,233.07,218.84,209.63,202.13,206.1,207.9,201.64,203.85,215.57,216.59,217.71,220.12,211.21,197.41,197.03,188.65,175.8,172.85,167.84,167.4,209.22,209.3,215.7,208.2,202.88,207.83,222.92,217.42,201.72,206.85,231.65
4.0,4.0,164.6,147.2,128.32,114.3,110.25,106.09,108.54,108.37,107.02,110.66,109.93,121.29,129.04,152.84,165.66,169.78,185.45,197.7,190.17,188.86,199.2,207.63,218.26,223.88,233.17,244.18,239.3,233.07,218.84,209.63,202.13,206.1,207.9,201.64,203.85,215.57,216.59,217.71,220.12,211.21,197.41,197.03,188.65,175.8,172.85,167.84,167.4,209.22,209.3,215.7,208.2,202.88,207.83,222.92,217.42,201.72,206.85,231.65
1.39,1.39,164.6,147.2,128.32,114.3,110.25,106.09,108.54,108.37,107.02,110.66,109.93,121.29,129.04,152.84,165.66,169.78,185.45,197.7,190.17,188.86,199.2,207.63,218.26,223.88,233.17,244.18,239.3,233.07,218.84,209.63,202.13,206.1,207.9,201.64,203.85,215.57,216.59,217.71,220.12,211.21,197.41,197.03,188.65,175.8,172.85,167.84,167.4,209.22,209.3,215.7,208.2,202.88,207.83,222.92,217.42,201.72,206.85,231.65
2.22,2.43,2.46,2.42,2.47,2.57,2.54,2.35,2.32,2.38,2.39,2.35,2.42,2.44,2.48,2.99,2.99,2.99,3.08,3.11,3.32,3.36,3.13,3.27,3.29,3.15,3.03,3.02,3.05,3.57,3.62,3.6,3.51,3.52,3.28,3.22,3.12,3.15,3.54,4.09,4.35,4.77,6.44,6.64,5.22,4.57,4.31,4.04,4.02,4.42,4.52,4.91,4.84,4.65,4.71,4.31,4.03,3.75,3.97,3.94
3.37,3.5,2.46,2.42,2.47,2.57,2.54,2.35,2.32,2.38,2.39,2.35,2.42,2.44,2.48,2.99,2.99,2.99,3.08,3.11,3.32,3.36,3.13,3.27,3.29,3.15,3.03,3.02,3.05,3.57,3.62,3.6,3.51,3.52,3.28,3.22,3.12,3.15,3.54,4.09,4.35,4.77,6.44,6.64,5.22,4.57,4.31,4.04,4.02,4.42,4.52,4.91,4.84,4.65,4.71,4.31,4.03,3.75,3.97,3.94
5.34,4.0,2.46,2.42,2.47,2.57,2.54,2.35,2.32,2.38,2.39,2.35,2.42,2.44,2.48,2.99,2.99,2.99,3.08,3.11,3.32,3.36,3.13,3.27,3.29,3.15,3.03,3.02,3.05,3.57,3.62,3.6,3.51,3.52,3.28,3.22,3.12,3.15,3.54,4.09,4.35,4.77,6.44,6.64,5.22,4.57,4.31,4.04,4.02,4.42,4.52,4.91,4.84,4.65,4.71,4.31,4.03,3.75,3.97,3.94
3.93,4.63,2.46,2.42,2.47,2.57,2.54,2.35,2.32,2.38,2.39,2.35,2.42,2.44,2.48,2.99,2.99,2.99,3.08,3.11,3.32,3.36,3.13,3.27,3.29,3.15,3.03,3.02,3.05,3.57,3.62,3.6,3.51,3.52,3.28,3.22,3.12,3.15,3.54,4.09,4.35,4.77,6.44,6.64,5.22,4.57,4.31,4.04,4.02,4.42,4.52,4.91,4.84,4.65,4.71,4.31,4.03,3.75,3.97,3.94
39.24,37.52,37.78,37.12,36.26,37.01,38.66,39.68,38.07,39.66,41.42,45.6,47.66,50.42,51.2,51.23,50.13,49.37,50.85,54.8,64.07,74.33,91.87,84.14,85.16,88.12,87.78,94.0,100.13,92.32,95.33,100.33,97.84,96.71,93.9,95.8,105.27,104.69,104.32,97.08,97.78,95.84,93.79,94.27,96.82,97.69,98.15,98.11,99.07,95.61,92.1,85.98,70.67,67.93,69.18,66.84,66.85,66.49,67.16,71.04
